{'time': 997, 'x': 184.938, 'y': -0.375, 'z': 170.938, 'watertmp': 0.0, 'depth': -10.0, 'thr0': 25.0, 'thr1': 0.0, 'thr2': 25.0, 'thr3': 25.0, 'thr4': 25.0, 'thr5': 25.0, 'cur0': 0.0, 'cur1': 0.0, 'cur2': 0.0, 'cel0': 11.4, 'cel1': 7.7, 'cel2': 5.4, 'cel3': 4.4, 'cel4': 4.7, 'cel5': 4.2, 'rot0': 0, 'rot1': 0, 'rot2': 0, 'rot3': 0, 'sys': 0, 'Gyro': 0, 'Accel': 0, 'Mag': 0, 'endtime': 1006}
{'time': 5061, 'x': 184.938, 'y': -0.313, 'z': 170.938, 'watertmp': 0.0, 'depth': -10.0, 'thr0': 25.0, 'thr1': 0.0, 'thr2': 25.0, 'thr3': 25.0, 'thr4': 25.0, 'thr5': 25.0, 'cur0': 9.2, 'cur1': 0.0, 'cur2': 11.1, 'cel0': 10.9, 'cel1': 9.1, 'cel2': 6.5, 'cel3': 5.2, 'cel4': 5.6, 'cel5': 5.5, 'rot0': 1005, 'rot1': 1401, 'rot2': 1637, 'rot3': 1530, 'sys': 0, 'Gyro': 3, 'Accel': 1, 'Mag': 0, 'endtime': 5072}
{'time': 5436, 'x': 184.938, 'y': -0.313, 'z': 170.938, 'watertmp': 0.0, 'depth': -10.0, 'thr0': 25.0, 'thr1': 0.0, 'thr2': 25.0, 'thr3': 25.0, 'thr4': 25.0, 'thr5': 25.0, 'cur0': 8.5, 'cur1': 0.1, 'cur2': 8.3, 'cel0': 11.1, 'cel1': 8.8, 'cel2': 6.2, 'cel3': 5.0, 'cel4': 5.4, 'cel5': 5.2, 'rot0': 1116, 'rot1': 1558, 'rot2': 1802, 'rot3': 1691, 'sys': 0, 'Gyro': 3, 'Accel': 1, 'Mag': 0, 'endtime': 5447}
{'time': 5811, 'x': 184.938, 'y': -0.313, 'z': 170.938, 'watertmp': 0.0, 'depth': -10.0, 'thr0': 25.0, 'thr1': 0.0, 'thr2': 25.0, 'thr3': 25.0, 'thr4': 25.0, 'thr5': 25.0, 'cur0': 7.0, 'cur1': 0.0, 'cur2': 8.7, 'cel0': 10.1, 'cel1': 8.3, 'cel2': 6.1, 'cel3': 5.0, 'cel4': 5.5, 'cel5': 5.5, 'rot0': 1242, 'rot1': 1705, 'rot2': 1974, 'rot3': 1838, 'sys': 0, 'Gyro': 3, 'Accel': 1, 'Mag': 0, 'endtime': 5822}
{'time': 6185, 'x': 184.938, 'y': -0.313, 'z': 170.938, 'watertmp': 0.0, 'depth': -10.0, 'thr0': 25.0, 'thr1': 0.0, 'thr2': 25.0, 'thr3': 25.0, 'thr4': 25.0, 'thr5': 25.0, 'cur0': 10.5, 'cur1': 0.1, 'cur2': 10.3, 'cel0': 11.0, 'cel1': 9.0, 'cel2': 6.4, 'cel3': 5.1, 'cel4': 5.5, 'cel5': 5.4, 'rot0': 1349, 'rot1': 1839, 'rot2': 2142, 'rot3': 1968, 'sys': 0, 'Gyro': 3, 'Accel': 1, 'Mag': 0, 'endtime': 6197}
{'time': 6562, 'x': 184.938, 'y': -0.313, 'z': 170.938, 'watertmp': 0.0, 'depth': -10.0, 'thr0': 25.0, 'thr1': 0.0, 'thr2': 25.0, 'thr3': 25.0, 'thr4': 25.0, 'thr5': 25.0, 'cur0': 8.0, 'cur1': 0.0, 'cur2': 9.7, 'cel0': 10.3, 'cel1': 9.1, 'cel2': 6.4, 'cel3': 5.1, 'cel4': 5.6, 'cel5': 5.5, 'rot0': 1436, 'rot1': 1995, 'rot2': 2300, 'rot3': 2103, 'sys': 0, 'Gyro': 3, 'Accel': 1, 'Mag': 0, 'endtime': 6574}
{'time': 6936, 'x': 184.938, 'y': -0.313, 'z': 170.938, 'watertmp': 0.0, 'depth': -10.0, 'thr0': 25.0, 'thr1': 0.0, 'thr2': 25.0, 'thr3': 25.0, 'thr4': 25.0, 'thr5': 25.0, 'cur0': 9.8, 'cur1': 0.0, 'cur2': 10.7, 'cel0': 11.0, 'cel1': 9.1, 'cel2': 6.5, 'cel3': 5.2, 'cel4': 5.6, 'cel5': 5.4, 'rot0': 1550, 'rot1': 2152, 'rot2': 2478, 'rot3': 2278, 'sys': 0, 'Gyro': 3, 'Accel': 1, 'Mag': 0, 'endtime': 6947}
{'time': 7312, 'x': 184.938, 'y': -0.313, 'z': 170.938, 'watertmp': 0.0, 'depth': -10.0, 'thr0': 25.0, 'thr1': 0.0, 'thr2': 25.0, 'thr3': 25.0, 'thr4': 25.0, 'thr5': 25.0, 'cur0': 7.1, 'cur1': 0.0, 'cur2': 7.2, 'cel0': 10.0, 'cel1': 8.4, 'cel2': 5.9, 'cel3': 4.8, 'cel4': 5.3, 'cel5': 5.5, 'rot0': 1659, 'rot1': 2292, 'rot2': 2646, 'rot3': 2436, 'sys': 0, 'Gyro': 3, 'Accel': 1, 'Mag': 0, 'endtime': 7323}
{'time': 7686, 'x': 184.938, 'y': -0.313, 'z': 170.938, 'watertmp': 0.0, 'depth': -10.0, 'thr0': 25.0, 'thr1': 0.0, 'thr2': 25.0, 'thr3': 25.0, 'thr4': 25.0, 'thr5': 25.0, 'cur0': 6.7, 'cur1': 0.0, 'cur2': 7.9, 'cel0': 9.7, 'cel1': 8.1, 'cel2': 5.8, 'cel3': 4.8, 'cel4': 5.4, 'cel5': 5.5, 'rot0': 1771, 'rot1': 2431, 'rot2': 2801, 'rot3': 2610, 'sys': 0, 'Gyro': 3, 'Accel': 1, 'Mag': 0, 'endtime': 7697}
{'time': 8059, 'x': 184.938, 'y': -0.25, 'z': 170.938, 'watertmp': 0.0, 'depth': -10.0, 'thr0': 25.0, 'thr1': 0.0, 'thr2': 25.0, 'thr3': 25.0, 'thr4': 25.0, 'thr5': 25.0, 'cur0': 10.2, 'cur1': 0.1, 'cur2': 10.0, 'cel0': 11.0, 'cel1': 9.0, 'cel2': 6.4, 'cel3': 5.1, 'cel4': 5.5, 'cel5': 5.4, 'rot0': 1877, 'rot1': 2580, 'rot2': 2965, 'rot3': 2741, 'sys': 0, 'Gyro': 3, 'Accel': 1, 'Mag': 0, 'endtime': 8071}
{'time': 8435, 'x': 184.938, 'y': -0.313, 'z': 170.938, 'watertmp': 0.0, 'depth': -10.0, 'thr0': 25.0, 'thr1': 0.0, 'thr2': 25.0, 'thr3': 25.0, 'thr4': 25.0, 'thr5': 25.0, 'cur0': 7.3, 'cur1': 0.1, 'cur2': 7.4, 'cel0': 11.0, 'cel1': 8.2, 'cel2': 5.8, 'cel3': 4.7, 'cel4': 5.2, 'cel5': 5.1, 'rot0': 2000, 'rot1': 2719, 'rot2': 3131, 'rot3': 2888, 'sys': 0, 'Gyro': 3, 'Accel': 1, 'Mag': 0, 'endtime': 8446}
{'time': 8810, 'x': 184.938, 'y': -0.313, 'z': 170.938, 'watertmp': 0.0, 'depth': -10.0, 'thr0': 25.0, 'thr1': 0.0, 'thr2': 25.0, 'thr3': 25.0, 'thr4': 25.0, 'thr5': 25.0, 'cur0': 10.0, 'cur1': 0.1, 'cur2': 10.1, 'cel0': 11.0, 'cel1': 9.0, 'cel2': 6.4, 'cel3': 5.1, 'cel4': 5.5, 'cel5': 5.3, 'rot0': 2111, 'rot1': 2876, 'rot2': 3287, 'rot3': 3043, 'sys': 0, 'Gyro': 3, 'Accel': 1, 'Mag': 0, 'endtime': 8821}
{'time': 9186, 'x': 184.938, 'y': -0.313, 'z': 170.938, 'watertmp': 0.0, 'depth': -10.0, 'thr0': 25.0, 'thr1': 0.0, 'thr2': 25.0, 'thr3': 25.0, 'thr4': 25.0, 'thr5': 25.0, 'cur0': 7.6, 'cur1': 0.2, 'cur2': 7.4, 'cel0': 11.1, 'cel1': 8.7, 'cel2': 6.1, 'cel3': 4.8, 'cel4': 5.2, 'cel5': 5.1, 'rot0': 2218, 'rot1': 3037, 'rot2': 3484, 'rot3': 3193, 'sys': 0, 'Gyro': 3, 'Accel': 1, 'Mag': 0, 'endtime': 9197}
{'time': 9562, 'x': 184.938, 'y': -0.313, 'z': 170.938, 'watertmp': 0.0, 'depth': -10.0, 'thr0': 25.0, 'thr1': 0.0, 'thr2': 25.0, 'thr3': 25.0, 'thr4': 25.0, 'thr5': 25.0, 'cur0': 9.0, 'cur1': 0.2, 'cur2': 8.9, 'cel0': 11.1, 'cel1': 8.8, 'cel2': 6.3, 'cel3': 5.0, 'cel4': 5.4, 'cel5': 5.2, 'rot0': 2345, 'rot1': 3200, 'rot2': 3666, 'rot3': 3359, 'sys': 0, 'Gyro': 3, 'Accel': 1, 'Mag': 0, 'endtime': 9573}
{'time': 9935, 'x': 184.938, 'y': -0.313, 'z': 170.938, 'watertmp': 0.0, 'depth': -10.0, 'thr0': 25.0, 'thr1': 0.0, 'thr2': 25.0, 'thr3': 25.0, 'thr4': 25.0, 'thr5': 25.0, 'cur0': 9.2, 'cur1': 0.2, 'cur2': 8.8, 'cel0': 11.1, 'cel1': 8.8, 'cel2': 6.3, 'cel3': 5.0, 'cel4': 5.4, 'cel5': 5.2, 'rot0': 2460, 'rot1': 3343, 'rot2': 3835, 'rot3': 3497, 'sys': 0, 'Gyro': 3, 'Accel': 1, 'Mag': 0, 'endtime': 9947}
{'time': 10310, 'x': 184.938, 'y': -0.313, 'z': 171.0, 'watertmp': 0.0, 'depth': -10.0, 'thr0': 25.0, 'thr1': 0.0, 'thr2': 25.0, 'thr3': 25.0, 'thr4': 25.0, 'thr5': 25.0, 'cur0': 6.6, 'cur1': 0.0, 'cur2': 7.1, 'cel0': 9.9, 'cel1': 8.0, 'cel2': 5.7, 'cel3': 4.7, 'cel4': 5.3, 'cel5': 5.4, 'rot0': 2589, 'rot1': 3506, 'rot2': 4022, 'rot3': 3662, 'sys': 0, 'Gyro': 3, 'Accel': 1, 'Mag': 0, 'endtime': 10321}
{'time': 10685, 'x': 184.938, 'y': -0.313, 'z': 171.0, 'watertmp': 0.0, 'depth': -10.0, 'thr0': 25.0, 'thr1': 0.0, 'thr2': 25.0, 'thr3': 25.0, 'thr4': 25.0, 'thr5': 25.0, 'cur0': 10.3, 'cur1': 0.2, 'cur2': 9.9, 'cel0': 11.0, 'cel1': 9.0, 'cel2': 6.3, 'cel3': 5.1, 'cel4': 5.5, 'cel5': 5.4, 'rot0': 2728, 'rot1': 3629, 'rot2': 4199, 'rot3': 3851, 'sys': 0, 'Gyro': 3, 'Accel': 1, 'Mag': 0, 'endtime': 10696}
{'time': 11063, 'x': 184.938, 'y': -0.313, 'z': 171.0, 'watertmp': 0.0, 'depth': -10.0, 'thr0': 25.0, 'thr1': 0.0, 'thr2': 25.0, 'thr3': 25.0, 'thr4': 25.0, 'thr5': 25.0, 'cur0': 9.4, 'cur1': 0.2, 'cur2': 9.1, 'cel0': 11.1, 'cel1': 8.9, 'cel2': 6.3, 'cel3': 5.0, 'cel4': 5.4, 'cel5': 5.3, 'rot0': 2869, 'rot1': 3802, 'rot2': 4407, 'rot3': 4026, 'sys': 0, 'Gyro': 3, 'Accel': 1, 'Mag': 0, 'endtime': 11075}
{'time': 11439, 'x': 184.938, 'y': -0.313, 'z': 171.0, 'watertmp': 0.0, 'depth': -10.0, 'thr0': 25.0, 'thr1': 0.0, 'thr2': 25.0, 'thr3': 25.0, 'thr4': 25.0, 'thr5': 25.0, 'cur0': 6.9, 'cur1': 0.2, 'cur2': 6.9, 'cel0': 10.2, 'cel1': 8.0, 'cel2': 5.7, 'cel3': 4.7, 'cel4': 5.2, 'cel5': 5.2, 'rot0': 2972, 'rot1': 3951, 'rot2': 4606, 'rot3': 4207, 'sys': 0, 'Gyro': 3, 'Accel': 1, 'Mag': 0, 'endtime': 11450}
{'time': 11814, 'x': 184.938, 'y': -0.313, 'z': 171.0, 'watertmp': 0.0, 'depth': -10.0, 'thr0': 25.0, 'thr1': 0.0, 'thr2': 25.0, 'thr3': 25.0, 'thr4': 25.0, 'thr5': 25.0, 'cur0': 8.0, 'cur1': 0.1, 'cur2': 8.0, 'cel0': 11.1, 'cel1': 8.7, 'cel2': 6.2, 'cel3': 4.9, 'cel4': 5.3, 'cel5': 5.1, 'rot0': 3100, 'rot1': 4113, 'rot2': 4787, 'rot3': 4394, 'sys': 0, 'Gyro': 3, 'Accel': 1, 'Mag': 0, 'endtime': 11826}
{'time': 12193, 'x': 184.938, 'y': -0.313, 'z': 171.0, 'watertmp': 0.0, 'depth': -10.0, 'thr0': 25.0, 'thr1': 0.0, 'thr2': 25.0, 'thr3': 25.0, 'thr4': 25.0, 'thr5': 25.0, 'cur0': 7.7, 'cur1': 0.1, 'cur2': 7.9, 'cel0': 11.1, 'cel1': 8.7, 'cel2': 6.2, 'cel3': 4.9, 'cel4': 5.2, 'cel5': 5.0, 'rot0': 3211, 'rot1': 4242, 'rot2': 4990, 'rot3': 4551, 'sys': 0, 'Gyro': 3, 'Accel': 1, 'Mag': 0, 'endtime': 12205}
{'time': 12569, 'x': 184.938, 'y': -0.375, 'z': 171.0, 'watertmp': 0.0, 'depth': -10.0, 'thr0': 25.0, 'thr1': 0.0, 'thr2': 25.0, 'thr3': 25.0, 'thr4': 25.0, 'thr5': 25.0, 'cur0': 8.6, 'cur1': 0.1, 'cur2': 8.6, 'cel0': 11.1, 'cel1': 8.8, 'cel2': 6.2, 'cel3': 5.0, 'cel4': 5.4, 'cel5': 5.2, 'rot0': 3334, 'rot1': 4388, 'rot2': 5184, 'rot3': 4720, 'sys': 0, 'Gyro': 3, 'Accel': 1, 'Mag': 0, 'endtime': 12580}
{'time': 12944, 'x': 184.938, 'y': -0.375, 'z': 171.0, 'watertmp': 0.0, 'depth': -10.0, 'thr0': 25.0, 'thr1': 0.0, 'thr2': 25.0, 'thr3': 25.0, 'thr4': 25.0, 'thr5': 25.0, 'cur0': 7.2, 'cur1': 0.1, 'cur2': 7.2, 'cel0': 10.3, 'cel1': 8.0, 'cel2': 5.7, 'cel3': 4.6, 'cel4': 5.2, 'cel5': 5.2, 'rot0': 3475, 'rot1': 4534, 'rot2': 5350, 'rot3': 4877, 'sys': 0, 'Gyro': 3, 'Accel': 1, 'Mag': 0, 'endtime': 12955}
{'time': 13322, 'x': 184.938, 'y': -0.375, 'z': 171.0, 'watertmp': 0.0, 'depth': -10.0, 'thr0': 25.0, 'thr1': 0.0, 'thr2': 25.0, 'thr3': 25.0, 'thr4': 25.0, 'thr5': 25.0, 'cur0': 6.6, 'cur1': 0.0, 'cur2': 7.4, 'cel0': 9.9, 'cel1': 8.0, 'cel2': 5.7, 'cel3': 4.7, 'cel4': 5.3, 'cel5': 5.4, 'rot0': 3579, 'rot1': 4692, 'rot2': 5540, 'rot3': 5027, 'sys': 0, 'Gyro': 3, 'Accel': 1, 'Mag': 0, 'endtime': 13334}
{'time': 13697, 'x': 184.938, 'y': -0.375, 'z': 171.0, 'watertmp': 0.0, 'depth': -10.0, 'thr0': 25.0, 'thr1': 0.0, 'thr2': 25.0, 'thr3': 25.0, 'thr4': 25.0, 'thr5': 25.0, 'cur0': 9.2, 'cur1': 0.0, 'cur2': 11.0, 'cel0': 10.9, 'cel1': 9.0, 'cel2': 6.4, 'cel3': 5.1, 'cel4': 5.5, 'cel5': 5.4, 'rot0': 3693, 'rot1': 4855, 'rot2': 5737, 'rot3': 5175, 'sys': 0, 'Gyro': 3, 'Accel': 1, 'Mag': 0, 'endtime': 13708}
{'time': 14073, 'x': 184.938, 'y': -0.375, 'z': 171.0, 'watertmp': 0.0, 'depth': -10.0, 'thr0': 25.0, 'thr1': 0.0, 'thr2': 25.0, 'thr3': 25.0, 'thr4': 25.0, 'thr5': 25.0, 'cur0': 8.6, 'cur1': 0.0, 'cur2': 11.0, 'cel0': 10.9, 'cel1': 9.1, 'cel2': 6.4, 'cel3': 5.1, 'cel4': 5.5, 'cel5': 5.4, 'rot0': 3861, 'rot1': 4994, 'rot2': 5927, 'rot3': 5313, 'sys': 0, 'Gyro': 3, 'Accel': 1, 'Mag': 0, 'endtime': 14085}
{'time': 14452, 'x': 184.938, 'y': -0.375, 'z': 171.0, 'watertmp': 0.0, 'depth': -10.0, 'thr0': 25.0, 'thr1': 0.0, 'thr2': 25.0, 'thr3': 25.0, 'thr4': 25.0, 'thr5': 25.0, 'cur0': 9.8, 'cur1': 0.1, 'cur2': 10.0, 'cel0': 11.0, 'cel1': 9.0, 'cel2': 6.4, 'cel3': 5.1, 'cel4': 5.5, 'cel5': 5.3, 'rot0': 3958, 'rot1': 5159, 'rot2': 6093, 'rot3': 5475, 'sys': 0, 'Gyro': 3, 'Accel': 1, 'Mag': 0, 'endtime': 14464}
{'time': 14830, 'x': 184.938, 'y': -0.375, 'z': 171.0, 'watertmp': 0.0, 'depth': -10.0, 'thr0': 25.0, 'thr1': 0.0, 'thr2': 25.0, 'thr3': 25.0, 'thr4': 25.0, 'thr5': 25.0, 'cur0': 9.5, 'cur1': 0.1, 'cur2': 10.1, 'cel0': 11.0, 'cel1': 9.0, 'cel2': 6.4, 'cel3': 5.1, 'cel4': 5.5, 'cel5': 5.3, 'rot0': 4053, 'rot1': 5281, 'rot2': 6316, 'rot3': 5625, 'sys': 0, 'Gyro': 3, 'Accel': 1, 'Mag': 0, 'endtime': 14841}
{'time': 15206, 'x': 184.938, 'y': -0.313, 'z': 171.0, 'watertmp': 0.0, 'depth': -10.0, 'thr0': 25.0, 'thr1': 0.0, 'thr2': 25.0, 'thr3': 25.0, 'thr4': 25.0, 'thr5': 25.0, 'cur0': 8.1, 'cur1': 0.0, 'cur2': 9.3, 'cel0': 9.5, 'cel1': 8.9, 'cel2': 6.4, 'cel3': 5.1, 'cel4': 5.6, 'cel5': 5.5, 'rot0': 4171, 'rot1': 5432, 'rot2': 6543, 'rot3': 5780, 'sys': 0, 'Gyro': 3, 'Accel': 1, 'Mag': 0, 'endtime': 15217}
{'time': 15583, 'x': 184.938, 'y': -0.313, 'z': 171.0, 'watertmp': 0.0, 'depth': -10.0, 'thr0': 25.0, 'thr1': 0.0, 'thr2': 25.0, 'thr3': 25.0, 'thr4': 25.0, 'thr5': 25.0, 'cur0': 7.1, 'cur1': 0.1, 'cur2': 7.3, 'cel0': 11.0, 'cel1': 8.2, 'cel2': 5.8, 'cel3': 4.7, 'cel4': 5.2, 'cel5': 5.1, 'rot0': 4323, 'rot1': 5565, 'rot2': 6724, 'rot3': 5939, 'sys': 0, 'Gyro': 3, 'Accel': 1, 'Mag': 0, 'endtime': 15594}
{'time': 15960, 'x': 184.938, 'y': -0.313, 'z': 171.0, 'watertmp': 0.0, 'depth': -10.0, 'thr0': 25.0, 'thr1': 0.0, 'thr2': 25.0, 'thr3': 25.0, 'thr4': 25.0, 'thr5': 25.0, 'cur0': 7.9, 'cur1': 0.1, 'cur2': 7.8, 'cel0': 11.1, 'cel1': 8.7, 'cel2': 6.2, 'cel3': 4.9, 'cel4': 5.3, 'cel5': 5.0, 'rot0': 4429, 'rot1': 5718, 'rot2': 6915, 'rot3': 6101, 'sys': 0, 'Gyro': 3, 'Accel': 1, 'Mag': 0, 'endtime': 15971}
{'time': 16334, 'x': 184.938, 'y': -0.313, 'z': 171.0, 'watertmp': 0.0, 'depth': -10.0, 'thr0': 25.0, 'thr1': 0.0, 'thr2': 25.0, 'thr3': 25.0, 'thr4': 25.0, 'thr5': 25.0, 'cur0': 7.7, 'cur1': 0.0, 'cur2': 9.4, 'cel0': 9.7, 'cel1': 8.9, 'cel2': 6.4, 'cel3': 5.1, 'cel4': 5.5, 'cel5': 5.4, 'rot0': 4537, 'rot1': 5871, 'rot2': 7107, 'rot3': 6254, 'sys': 0, 'Gyro': 3, 'Accel': 1, 'Mag': 0, 'endtime': 16346}
{'time': 16711, 'x': 184.938, 'y': -0.313, 'z': 171.0, 'watertmp': 0.0, 'depth': -10.0, 'thr0': 25.0, 'thr1': 0.0, 'thr2': 25.0, 'thr3': 25.0, 'thr4': 25.0, 'thr5': 25.0, 'cur0': 6.8, 'cur1': 0.0, 'cur2': 7.1, 'cel0': 9.9, 'cel1': 8.0, 'cel2': 5.7, 'cel3': 4.7, 'cel4': 5.3, 'cel5': 5.4, 'rot0': 4652, 'rot1': 6032, 'rot2': 7305, 'rot3': 6459, 'sys': 0, 'Gyro': 3, 'Accel': 1, 'Mag': 0, 'endtime': 16722}
{'time': 17086, 'x': 184.938, 'y': -0.313, 'z': 171.0, 'watertmp': 0.0, 'depth': -10.0, 'thr0': 25.0, 'thr1': 0.0, 'thr2': 25.0, 'thr3': 25.0, 'thr4': 25.0, 'thr5': 25.0, 'cur0': 7.8, 'cur1': 0.0, 'cur2': 10.6, 'cel0': 10.8, 'cel1': 9.1, 'cel2': 6.4, 'cel3': 5.1, 'cel4': 5.5, 'cel5': 5.4, 'rot0': 4777, 'rot1': 6192, 'rot2': 7504, 'rot3': 6625, 'sys': 0, 'Gyro': 3, 'Accel': 1, 'Mag': 0, 'endtime': 17097}
