{'time': 996, 'x': 184.75, 'y': -0.313, 'z': 170.938, 'watertmp': 0.0, 'depth': -10.0, 'thr0': 25.0, 'thr1': 0.0, 'thr2': 25.0, 'thr3': 25.0, 'thr4': 25.0, 'thr5': 25.0, 'cur0': 0.0, 'cur1': 0.0, 'cur2': 0.0, 'cel0': 11.4, 'cel1': 7.7, 'cel2': 5.5, 'cel3': 4.5, 'cel4': 4.8, 'cel5': 4.2, 'rot0': 0, 'rot1': 0, 'rot2': 0, 'rot3': 0, 'sys': 0, 'Gyro': 0, 'Accel': 0, 'Mag': 0, 'endtime': 1006}
{'time': 64381, 'x': 184.75, 'y': -0.313, 'z': 170.938, 'watertmp': 0.0, 'depth': -10.0, 'thr0': 25.0, 'thr1': 0.0, 'thr2': 25.0, 'thr3': 25.0, 'thr4': 25.0, 'thr5': 25.0, 'cur0': 2.9, 'cur1': 0.1, 'cur2': 2.8, 'cel0': 11.2, 'cel1': 7.9, 'cel2': 5.8, 'cel3': 4.7, 'cel4': 5.0, 'cel5': 4.6, 'rot0': 2391, 'rot1': 7647, 'rot2': 9455, 'rot3': 7688, 'sys': 0, 'Gyro': 3, 'Accel': 1, 'Mag': 0, 'endtime': 64393}
{'time': 64759, 'x': 184.75, 'y': -0.313, 'z': 170.938, 'watertmp': 0.0, 'depth': -10.0, 'thr0': 25.0, 'thr1': 0.0, 'thr2': 25.0, 'thr3': 25.0, 'thr4': 25.0, 'thr5': 25.0, 'cur0': 2.5, 'cur1': 0.1, 'cur2': 2.9, 'cel0': 11.2, 'cel1': 8.0, 'cel2': 5.8, 'cel3': 4.7, 'cel4': 5.0, 'cel5': 4.6, 'rot0': 2408, 'rot1': 7691, 'rot2': 9523, 'rot3': 7733, 'sys': 0, 'Gyro': 3, 'Accel': 1, 'Mag': 0, 'endtime': 64771}
{'time': 65134, 'x': 184.75, 'y': -0.313, 'z': 170.938, 'watertmp': 0.0, 'depth': -10.0, 'thr0': 25.0, 'thr1': 0.0, 'thr2': 25.0, 'thr3': 25.0, 'thr4': 25.0, 'thr5': 25.0, 'cur0': 2.5, 'cur1': 0.1, 'cur2': 2.3, 'cel0': 11.3, 'cel1': 7.9, 'cel2': 5.8, 'cel3': 4.7, 'cel4': 4.9, 'cel5': 4.6, 'rot0': 2424, 'rot1': 7738, 'rot2': 9580, 'rot3': 7776, 'sys': 0, 'Gyro': 3, 'Accel': 1, 'Mag': 0, 'endtime': 65145}
{'time': 65511, 'x': 184.75, 'y': -0.313, 'z': 170.938, 'watertmp': 0.0, 'depth': -10.0, 'thr0': 25.0, 'thr1': 0.0, 'thr2': 25.0, 'thr3': 25.0, 'thr4': 25.0, 'thr5': 25.0, 'cur0': 2.7, 'cur1': 0.1, 'cur2': 2.5, 'cel0': 11.3, 'cel1': 7.9, 'cel2': 5.8, 'cel3': 4.7, 'cel4': 4.9, 'cel5': 4.6, 'rot0': 2444, 'rot1': 7784, 'rot2': 9632, 'rot3': 7823, 'sys': 0, 'Gyro': 3, 'Accel': 1, 'Mag': 0, 'endtime': 65522}
{'time': 65888, 'x': 184.75, 'y': -0.313, 'z': 170.938, 'watertmp': 0.0, 'depth': -10.0, 'thr0': 25.0, 'thr1': 0.0, 'thr2': 25.0, 'thr3': 25.0, 'thr4': 25.0, 'thr5': 25.0, 'cur0': 1.9, 'cur1': 0.0, 'cur2': 2.2, 'cel0': 11.1, 'cel1': 7.9, 'cel2': 5.8, 'cel3': 4.7, 'cel4': 4.9, 'cel5': 4.6, 'rot0': 2458, 'rot1': 7829, 'rot2': 9689, 'rot3': 7873, 'sys': 0, 'Gyro': 3, 'Accel': 1, 'Mag': 0, 'endtime': 65899}
{'time': 66264, 'x': 184.75, 'y': -0.313, 'z': 170.938, 'watertmp': 0.0, 'depth': -10.0, 'thr0': 25.0, 'thr1': 0.0, 'thr2': 25.0, 'thr3': 25.0, 'thr4': 25.0, 'thr5': 25.0, 'cur0': 2.3, 'cur1': 0.0, 'cur2': 2.2, 'cel0': 11.3, 'cel1': 7.9, 'cel2': 5.8, 'cel3': 4.7, 'cel4': 4.9, 'cel5': 4.5, 'rot0': 2476, 'rot1': 7878, 'rot2': 9750, 'rot3': 7919, 'sys': 0, 'Gyro': 3, 'Accel': 1, 'Mag': 0, 'endtime': 66275}
{'time': 66640, 'x': 184.75, 'y': -0.313, 'z': 170.938, 'watertmp': 0.0, 'depth': -10.0, 'thr0': 25.0, 'thr1': 0.0, 'thr2': 25.0, 'thr3': 25.0, 'thr4': 25.0, 'thr5': 25.0, 'cur0': 2.4, 'cur1': 0.1, 'cur2': 2.4, 'cel0': 11.3, 'cel1': 7.9, 'cel2': 5.8, 'cel3': 4.7, 'cel4': 4.9, 'cel5': 4.5, 'rot0': 2488, 'rot1': 7928, 'rot2': 9802, 'rot3': 7962, 'sys': 0, 'Gyro': 3, 'Accel': 1, 'Mag': 0, 'endtime': 66652}
{'time': 67018, 'x': 184.75, 'y': -0.313, 'z': 170.938, 'watertmp': 0.0, 'depth': -10.0, 'thr0': 25.0, 'thr1': 0.0, 'thr2': 25.0, 'thr3': 25.0, 'thr4': 25.0, 'thr5': 25.0, 'cur0': 2.6, 'cur1': 0.1, 'cur2': 2.5, 'cel0': 11.3, 'cel1': 7.9, 'cel2': 5.8, 'cel3': 4.7, 'cel4': 4.9, 'cel5': 4.6, 'rot0': 2505, 'rot1': 7975, 'rot2': 9856, 'rot3': 8009, 'sys': 0, 'Gyro': 3, 'Accel': 1, 'Mag': 0, 'endtime': 67030}
{'time': 67393, 'x': 184.75, 'y': -0.313, 'z': 170.938, 'watertmp': 0.0, 'depth': -10.0, 'thr0': 25.0, 'thr1': 0.0, 'thr2': 25.0, 'thr3': 25.0, 'thr4': 25.0, 'thr5': 25.0, 'cur0': 2.1, 'cur1': 0.1, 'cur2': 2.1, 'cel0': 11.3, 'cel1': 7.9, 'cel2': 5.7, 'cel3': 4.7, 'cel4': 4.9, 'cel5': 4.4, 'rot0': 2523, 'rot1': 8014, 'rot2': 9918, 'rot3': 8058, 'sys': 0, 'Gyro': 3, 'Accel': 1, 'Mag': 0, 'endtime': 67404}
{'time': 67770, 'x': 184.75, 'y': -0.313, 'z': 170.938, 'watertmp': 0.0, 'depth': -10.0, 'thr0': 25.0, 'thr1': 0.0, 'thr2': 25.0, 'thr3': 25.0, 'thr4': 25.0, 'thr5': 25.0, 'cur0': 2.2, 'cur1': 0.1, 'cur2': 2.3, 'cel0': 11.3, 'cel1': 7.9, 'cel2': 5.8, 'cel3': 4.7, 'cel4': 4.9, 'cel5': 4.5, 'rot0': 2536, 'rot1': 8059, 'rot2': 9972, 'rot3': 8101, 'sys': 0, 'Gyro': 3, 'Accel': 1, 'Mag': 0, 'endtime': 67781}
{'time': 68148, 'x': 184.75, 'y': -0.313, 'z': 170.938, 'watertmp': 0.0, 'depth': -10.0, 'thr0': 25.0, 'thr1': 0.0, 'thr2': 25.0, 'thr3': 25.0, 'thr4': 25.0, 'thr5': 25.0, 'cur0': 2.5, 'cur1': 0.1, 'cur2': 2.4, 'cel0': 11.3, 'cel1': 7.9, 'cel2': 5.8, 'cel3': 4.7, 'cel4': 4.9, 'cel5': 4.5, 'rot0': 2553, 'rot1': 8108, 'rot2': 10024, 'rot3': 8149, 'sys': 0, 'Gyro': 3, 'Accel': 1, 'Mag': 0, 'endtime': 68159}
{'time': 68524, 'x': 184.75, 'y': -0.313, 'z': 170.938, 'watertmp': 0.0, 'depth': -10.0, 'thr0': 25.0, 'thr1': 0.0, 'thr2': 25.0, 'thr3': 25.0, 'thr4': 25.0, 'thr5': 25.0, 'cur0': 3.0, 'cur1': 0.1, 'cur2': 2.9, 'cel0': 11.2, 'cel1': 8.0, 'cel2': 5.8, 'cel3': 4.7, 'cel4': 5.0, 'cel5': 4.6, 'rot0': 2572, 'rot1': 8153, 'rot2': 10095, 'rot3': 8200, 'sys': 0, 'Gyro': 3, 'Accel': 1, 'Mag': 0, 'endtime': 68535}
{'time': 68901, 'x': 184.75, 'y': -0.313, 'z': 170.938, 'watertmp': 0.0, 'depth': -10.0, 'thr0': 25.0, 'thr1': 0.0, 'thr2': 25.0, 'thr3': 25.0, 'thr4': 25.0, 'thr5': 25.0, 'cur0': 2.0, 'cur1': 0.0, 'cur2': 2.9, 'cel0': 11.2, 'cel1': 7.9, 'cel2': 5.8, 'cel3': 4.7, 'cel4': 5.0, 'cel5': 4.6, 'rot0': 2590, 'rot1': 8198, 'rot2': 10144, 'rot3': 8248, 'sys': 0, 'Gyro': 3, 'Accel': 1, 'Mag': 0, 'endtime': 68912}
{'time': 69280, 'x': 184.75, 'y': -0.313, 'z': 170.938, 'watertmp': 0.0, 'depth': -10.0, 'thr0': 25.0, 'thr1': 0.0, 'thr2': 25.0, 'thr3': 25.0, 'thr4': 25.0, 'thr5': 25.0, 'cur0': 2.8, 'cur1': 0.1, 'cur2': 2.6, 'cel0': 11.3, 'cel1': 7.9, 'cel2': 5.8, 'cel3': 4.7, 'cel4': 5.0, 'cel5': 4.6, 'rot0': 2603, 'rot1': 8245, 'rot2': 10196, 'rot3': 8291, 'sys': 0, 'Gyro': 3, 'Accel': 1, 'Mag': 0, 'endtime': 69292}
{'time': 69657, 'x': 184.75, 'y': -0.313, 'z': 170.938, 'watertmp': 0.0, 'depth': -10.0, 'thr0': 25.0, 'thr1': 0.0, 'thr2': 25.0, 'thr3': 25.0, 'thr4': 25.0, 'thr5': 25.0, 'cur0': 2.7, 'cur1': 0.1, 'cur2': 2.8, 'cel0': 11.3, 'cel1': 8.0, 'cel2': 5.8, 'cel3': 4.7, 'cel4': 5.0, 'cel5': 4.6, 'rot0': 2621, 'rot1': 8295, 'rot2': 10259, 'rot3': 8340, 'sys': 0, 'Gyro': 3, 'Accel': 1, 'Mag': 0, 'endtime': 69668}
{'time': 70033, 'x': 184.75, 'y': -0.313, 'z': 170.938, 'watertmp': 0.0, 'depth': -10.0, 'thr0': 25.0, 'thr1': 0.0, 'thr2': 25.0, 'thr3': 25.0, 'thr4': 25.0, 'thr5': 25.0, 'cur0': 2.1, 'cur1': 0.1, 'cur2': 2.0, 'cel0': 11.3, 'cel1': 7.9, 'cel2': 5.6, 'cel3': 4.6, 'cel4': 4.9, 'cel5': 4.6, 'rot0': 2635, 'rot1': 8344, 'rot2': 10315, 'rot3': 8393, 'sys': 0, 'Gyro': 3, 'Accel': 1, 'Mag': 0, 'endtime': 70044}
{'time': 70411, 'x': 184.75, 'y': -0.313, 'z': 170.938, 'watertmp': 0.0, 'depth': -10.0, 'thr0': 25.0, 'thr1': 0.0, 'thr2': 25.0, 'thr3': 25.0, 'thr4': 25.0, 'thr5': 25.0, 'cur0': 2.1, 'cur1': 0.1, 'cur2': 2.1, 'cel0': 11.3, 'cel1': 7.9, 'cel2': 5.7, 'cel3': 4.7, 'cel4': 4.8, 'cel5': 4.4, 'rot0': 2654, 'rot1': 8391, 'rot2': 10370, 'rot3': 8445, 'sys': 0, 'Gyro': 3, 'Accel': 1, 'Mag': 0, 'endtime': 70422}
{'time': 70790, 'x': 184.75, 'y': -0.313, 'z': 170.938, 'watertmp': 0.0, 'depth': -10.0, 'thr0': 25.0, 'thr1': 0.0, 'thr2': 25.0, 'thr3': 25.0, 'thr4': 25.0, 'thr5': 25.0, 'cur0': 2.0, 'cur1': 0.0, 'cur2': 1.9, 'cel0': 10.3, 'cel1': 7.9, 'cel2': 5.7, 'cel3': 4.7, 'cel4': 5.0, 'cel5': 4.6, 'rot0': 2670, 'rot1': 8439, 'rot2': 10423, 'rot3': 8496, 'sys': 0, 'Gyro': 3, 'Accel': 1, 'Mag': 0, 'endtime': 70801}
{'time': 71168, 'x': 184.75, 'y': -0.313, 'z': 170.938, 'watertmp': 0.0, 'depth': -10.0, 'thr0': 25.0, 'thr1': 0.0, 'thr2': 25.0, 'thr3': 25.0, 'thr4': 25.0, 'thr5': 25.0, 'cur0': 1.9, 'cur1': 0.0, 'cur2': 1.9, 'cel0': 10.5, 'cel1': 7.2, 'cel2': 5.5, 'cel3': 4.5, 'cel4': 4.9, 'cel5': 4.5, 'rot0': 2688, 'rot1': 8485, 'rot2': 10489, 'rot3': 8545, 'sys': 0, 'Gyro': 3, 'Accel': 1, 'Mag': 0, 'endtime': 71179}
{'time': 71543, 'x': 184.75, 'y': -0.313, 'z': 170.938, 'watertmp': 0.0, 'depth': -10.0, 'thr0': 25.0, 'thr1': 0.0, 'thr2': 25.0, 'thr3': 25.0, 'thr4': 25.0, 'thr5': 25.0, 'cur0': 2.2, 'cur1': 0.1, 'cur2': 2.3, 'cel0': 11.3, 'cel1': 7.9, 'cel2': 5.7, 'cel3': 4.7, 'cel4': 4.9, 'cel5': 4.5, 'rot0': 2702, 'rot1': 8531, 'rot2': 10541, 'rot3': 8591, 'sys': 0, 'Gyro': 3, 'Accel': 1, 'Mag': 0, 'endtime': 71555}
{'time': 71921, 'x': 184.75, 'y': -0.313, 'z': 170.938, 'watertmp': 0.0, 'depth': -10.0, 'thr0': 25.0, 'thr1': 0.0, 'thr2': 25.0, 'thr3': 25.0, 'thr4': 25.0, 'thr5': 25.0, 'cur0': 2.4, 'cur1': 0.0, 'cur2': 2.4, 'cel0': 11.3, 'cel1': 7.9, 'cel2': 5.8, 'cel3': 4.7, 'cel4': 4.9, 'cel5': 4.5, 'rot0': 2720, 'rot1': 8580, 'rot2': 10596, 'rot3': 8643, 'sys': 0, 'Gyro': 3, 'Accel': 1, 'Mag': 0, 'endtime': 71932}
{'time': 72300, 'x': 184.75, 'y': -0.313, 'z': 170.938, 'watertmp': 0.0, 'depth': -10.0, 'thr0': 25.0, 'thr1': 0.0, 'thr2': 25.0, 'thr3': 25.0, 'thr4': 25.0, 'thr5': 25.0, 'cur0': 2.3, 'cur1': 0.1, 'cur2': 2.2, 'cel0': 11.3, 'cel1': 7.9, 'cel2': 5.7, 'cel3': 4.7, 'cel4': 4.9, 'cel5': 4.5, 'rot0': 2736, 'rot1': 8630, 'rot2': 10656, 'rot3': 8688, 'sys': 0, 'Gyro': 3, 'Accel': 1, 'Mag': 0, 'endtime': 72311}
{'time': 72678, 'x': 184.75, 'y': -0.313, 'z': 170.938, 'watertmp': 0.0, 'depth': -10.0, 'thr0': 25.0, 'thr1': 0.0, 'thr2': 25.0, 'thr3': 25.0, 'thr4': 25.0, 'thr5': 25.0, 'cur0': 2.2, 'cur1': 0.1, 'cur2': 2.1, 'cel0': 11.3, 'cel1': 7.9, 'cel2': 5.7, 'cel3': 4.7, 'cel4': 4.9, 'cel5': 4.5, 'rot0': 2753, 'rot1': 8675, 'rot2': 10712, 'rot3': 8734, 'sys': 0, 'Gyro': 3, 'Accel': 1, 'Mag': 0, 'endtime': 72689}
{'time': 73054, 'x': 184.75, 'y': -0.313, 'z': 170.938, 'watertmp': 0.0, 'depth': -10.0, 'thr0': 25.0, 'thr1': 0.0, 'thr2': 25.0, 'thr3': 25.0, 'thr4': 25.0, 'thr5': 25.0, 'cur0': 2.5, 'cur1': 0.1, 'cur2': 2.5, 'cel0': 11.3, 'cel1': 7.9, 'cel2': 5.8, 'cel3': 4.7, 'cel4': 4.9, 'cel5': 4.5, 'rot0': 2770, 'rot1': 8724, 'rot2': 10769, 'rot3': 8786, 'sys': 0, 'Gyro': 3, 'Accel': 1, 'Mag': 0, 'endtime': 73065}
{'time': 73431, 'x': 184.75, 'y': -0.313, 'z': 170.938, 'watertmp': 0.0, 'depth': -10.0, 'thr0': 25.0, 'thr1': 0.0, 'thr2': 25.0, 'thr3': 25.0, 'thr4': 25.0, 'thr5': 25.0, 'cur0': 2.8, 'cur1': 0.1, 'cur2': 2.7, 'cel0': 11.3, 'cel1': 8.0, 'cel2': 5.8, 'cel3': 4.7, 'cel4': 4.9, 'cel5': 4.6, 'rot0': 2785, 'rot1': 8770, 'rot2': 10836, 'rot3': 8829, 'sys': 0, 'Gyro': 3, 'Accel': 1, 'Mag': 0, 'endtime': 73442}
{'time': 73809, 'x': 184.75, 'y': -0.313, 'z': 170.938, 'watertmp': 0.0, 'depth': -10.0, 'thr0': 25.0, 'thr1': 0.0, 'thr2': 25.0, 'thr3': 25.0, 'thr4': 25.0, 'thr5': 25.0, 'cur0': 2.7, 'cur1': 0.1, 'cur2': 2.5, 'cel0': 11.3, 'cel1': 7.9, 'cel2': 5.8, 'cel3': 4.7, 'cel4': 4.9, 'cel5': 4.6, 'rot0': 2804, 'rot1': 8815, 'rot2': 10898, 'rot3': 8874, 'sys': 0, 'Gyro': 3, 'Accel': 1, 'Mag': 0, 'endtime': 73821}
{'time': 74186, 'x': 184.75, 'y': -0.313, 'z': 170.938, 'watertmp': 0.0, 'depth': -10.0, 'thr0': 25.0, 'thr1': 0.0, 'thr2': 25.0, 'thr3': 25.0, 'thr4': 25.0, 'thr5': 25.0, 'cur0': 2.8, 'cur1': 0.1, 'cur2': 2.8, 'cel0': 11.3, 'cel1': 8.0, 'cel2': 5.8, 'cel3': 4.7, 'cel4': 5.0, 'cel5': 4.6, 'rot0': 2819, 'rot1': 8861, 'rot2': 10950, 'rot3': 8922, 'sys': 0, 'Gyro': 3, 'Accel': 1, 'Mag': 0, 'endtime': 74198}
{'time': 74564, 'x': 184.75, 'y': -0.313, 'z': 170.938, 'watertmp': 0.0, 'depth': -10.0, 'thr0': 25.0, 'thr1': 0.0, 'thr2': 25.0, 'thr3': 25.0, 'thr4': 25.0, 'thr5': 25.0, 'cur0': 2.7, 'cur1': 0.1, 'cur2': 2.7, 'cel0': 11.3, 'cel1': 7.9, 'cel2': 5.8, 'cel3': 4.7, 'cel4': 5.0, 'cel5': 4.6, 'rot0': 2833, 'rot1': 8907, 'rot2': 11004, 'rot3': 8973, 'sys': 0, 'Gyro': 3, 'Accel': 1, 'Mag': 0, 'endtime': 74575}
{'time': 74941, 'x': 184.75, 'y': -0.313, 'z': 170.938, 'watertmp': 0.0, 'depth': -10.0, 'thr0': 25.0, 'thr1': 0.0, 'thr2': 25.0, 'thr3': 25.0, 'thr4': 25.0, 'thr5': 25.0, 'cur0': 1.9, 'cur1': 0.0, 'cur2': 2.1, 'cel0': 11.1, 'cel1': 7.9, 'cel2': 5.8, 'cel3': 4.7, 'cel4': 5.0, 'cel5': 4.6, 'rot0': 2857, 'rot1': 8955, 'rot2': 11064, 'rot3': 9029, 'sys': 0, 'Gyro': 3, 'Accel': 1, 'Mag': 0, 'endtime': 74952}
{'time': 75320, 'x': 184.75, 'y': -0.313, 'z': 170.938, 'watertmp': 0.0, 'depth': -10.0, 'thr0': 25.0, 'thr1': 0.0, 'thr2': 25.0, 'thr3': 25.0, 'thr4': 25.0, 'thr5': 25.0, 'cur0': 2.6, 'cur1': 0.0, 'cur2': 3.0, 'cel0': 11.2, 'cel1': 8.0, 'cel2': 5.8, 'cel3': 4.7, 'cel4': 5.0, 'cel5': 4.6, 'rot0': 2875, 'rot1': 9006, 'rot2': 11122, 'rot3': 9078, 'sys': 0, 'Gyro': 3, 'Accel': 1, 'Mag': 0, 'endtime': 75331}
{'time': 75698, 'x': 184.75, 'y': -0.313, 'z': 170.938, 'watertmp': 0.0, 'depth': -10.0, 'thr0': 25.0, 'thr1': 0.0, 'thr2': 25.0, 'thr3': 25.0, 'thr4': 25.0, 'thr5': 25.0, 'cur0': 2.8, 'cur1': 0.1, 'cur2': 2.6, 'cel0': 11.3, 'cel1': 7.9, 'cel2': 5.8, 'cel3': 4.7, 'cel4': 5.0, 'cel5': 4.6, 'rot0': 2892, 'rot1': 9053, 'rot2': 11172, 'rot3': 9122, 'sys': 0, 'Gyro': 3, 'Accel': 1, 'Mag': 0, 'endtime': 75709}
{'time': 76076, 'x': 184.75, 'y': -0.313, 'z': 170.938, 'watertmp': 0.0, 'depth': -10.0, 'thr0': 25.0, 'thr1': 0.0, 'thr2': 25.0, 'thr3': 25.0, 'thr4': 25.0, 'thr5': 25.0, 'cur0': 2.9, 'cur1': 0.1, 'cur2': 2.8, 'cel0': 11.2, 'cel1': 8.0, 'cel2': 5.8, 'cel3': 4.7, 'cel4': 5.0, 'cel5': 4.6, 'rot0': 2912, 'rot1': 9104, 'rot2': 11231, 'rot3': 9171, 'sys': 0, 'Gyro': 3, 'Accel': 1, 'Mag': 0, 'endtime': 76087}
{'time': 76451, 'x': 184.75, 'y': -0.313, 'z': 170.938, 'watertmp': 0.0, 'depth': -10.0, 'thr0': 25.0, 'thr1': 0.0, 'thr2': 25.0, 'thr3': 25.0, 'thr4': 25.0, 'thr5': 25.0, 'cur0': 2.1, 'cur1': 0.1, 'cur2': 2.1, 'cel0': 11.3, 'cel1': 7.9, 'cel2': 5.7, 'cel3': 4.7, 'cel4': 4.8, 'cel5': 4.4, 'rot0': 2929, 'rot1': 9150, 'rot2': 11285, 'rot3': 9225, 'sys': 0, 'Gyro': 3, 'Accel': 1, 'Mag': 0, 'endtime': 76463}
{'time': 76829, 'x': 184.75, 'y': -0.313, 'z': 170.938, 'watertmp': 0.0, 'depth': -10.0, 'thr0': 25.0, 'thr1': 0.0, 'thr2': 25.0, 'thr3': 25.0, 'thr4': 25.0, 'thr5': 25.0, 'cur0': 2.0, 'cur1': 0.1, 'cur2': 2.0, 'cel0': 11.3, 'cel1': 7.5, 'cel2': 5.4, 'cel3': 4.6, 'cel4': 4.9, 'cel5': 4.6, 'rot0': 2943, 'rot1': 9197, 'rot2': 11335, 'rot3': 9271, 'sys': 0, 'Gyro': 3, 'Accel': 1, 'Mag': 0, 'endtime': 76840}
{'time': 77208, 'x': 184.75, 'y': -0.313, 'z': 170.938, 'watertmp': 0.0, 'depth': -10.0, 'thr0': 25.0, 'thr1': 0.0, 'thr2': 25.0, 'thr3': 25.0, 'thr4': 25.0, 'thr5': 25.0, 'cur0': 2.0, 'cur1': 0.0, 'cur2': 1.9, 'cel0': 10.0, 'cel1': 7.9, 'cel2': 5.7, 'cel3': 4.7, 'cel4': 5.0, 'cel5': 4.6, 'rot0': 2957, 'rot1': 9241, 'rot2': 11397, 'rot3': 9320, 'sys': 0, 'Gyro': 3, 'Accel': 1, 'Mag': 0, 'endtime': 77219}
{'time': 77584, 'x': 184.75, 'y': -0.313, 'z': 170.938, 'watertmp': 0.0, 'depth': -10.0, 'thr0': 25.0, 'thr1': 0.0, 'thr2': 25.0, 'thr3': 25.0, 'thr4': 25.0, 'thr5': 25.0, 'cur0': 2.3, 'cur1': 0.0, 'cur2': 2.3, 'cel0': 11.3, 'cel1': 7.9, 'cel2': 5.7, 'cel3': 4.7, 'cel4': 4.9, 'cel5': 4.5, 'rot0': 2969, 'rot1': 9284, 'rot2': 11461, 'rot3': 9366, 'sys': 0, 'Gyro': 3, 'Accel': 1, 'Mag': 0, 'endtime': 77595}
{'time': 77962, 'x': 184.75, 'y': -0.313, 'z': 170.938, 'watertmp': 0.0, 'depth': -10.0, 'thr0': 25.0, 'thr1': 0.0, 'thr2': 25.0, 'thr3': 25.0, 'thr4': 25.0, 'thr5': 25.0, 'cur0': 2.4, 'cur1': 0.1, 'cur2': 2.3, 'cel0': 11.3, 'cel1': 7.9, 'cel2': 5.8, 'cel3': 4.7, 'cel4': 4.9, 'cel5': 4.5, 'rot0': 2982, 'rot1': 9327, 'rot2': 11512, 'rot3': 9408, 'sys': 0, 'Gyro': 3, 'Accel': 1, 'Mag': 0, 'endtime': 77973}
{'time': 78340, 'x': 184.75, 'y': -0.313, 'z': 170.938, 'watertmp': 0.0, 'depth': -10.0, 'thr0': 25.0, 'thr1': 0.0, 'thr2': 25.0, 'thr3': 25.0, 'thr4': 25.0, 'thr5': 25.0, 'cur0': 2.3, 'cur1': 0.1, 'cur2': 2.3, 'cel0': 11.3, 'cel1': 7.9, 'cel2': 5.7, 'cel3': 4.7, 'cel4': 4.9, 'cel5': 4.5, 'rot0': 2993, 'rot1': 9381, 'rot2': 11572, 'rot3': 9457, 'sys': 0, 'Gyro': 3, 'Accel': 1, 'Mag': 0, 'endtime': 78351}
{'time': 78717, 'x': 184.75, 'y': -0.313, 'z': 170.938, 'watertmp': 0.0, 'depth': -10.0, 'thr0': 25.0, 'thr1': 0.0, 'thr2': 25.0, 'thr3': 25.0, 'thr4': 25.0, 'thr5': 25.0, 'cur0': 2.1, 'cur1': 0.0, 'cur2': 2.1, 'cel0': 11.3, 'cel1': 7.9, 'cel2': 5.7, 'cel3': 4.7, 'cel4': 4.8, 'cel5': 4.4, 'rot0': 3014, 'rot1': 9436, 'rot2': 11633, 'rot3': 9506, 'sys': 0, 'Gyro': 3, 'Accel': 1, 'Mag': 0, 'endtime': 78729}
{'time': 79095, 'x': 184.75, 'y': -0.313, 'z': 170.938, 'watertmp': 0.0, 'depth': -10.0, 'thr0': 25.0, 'thr1': 0.0, 'thr2': 25.0, 'thr3': 25.0, 'thr4': 25.0, 'thr5': 25.0, 'cur0': 2.3, 'cur1': 0.1, 'cur2': 2.3, 'cel0': 11.3, 'cel1': 7.9, 'cel2': 5.8, 'cel3': 4.7, 'cel4': 4.9, 'cel5': 4.5, 'rot0': 3035, 'rot1': 9484, 'rot2': 11688, 'rot3': 9556, 'sys': 0, 'Gyro': 3, 'Accel': 1, 'Mag': 0, 'endtime': 79107}
{'time': 79471, 'x': 184.75, 'y': -0.313, 'z': 170.938, 'watertmp': 0.0, 'depth': -10.0, 'thr0': 25.0, 'thr1': 0.0, 'thr2': 25.0, 'thr3': 25.0, 'thr4': 25.0, 'thr5': 25.0, 'cur0': 2.8, 'cur1': 0.1, 'cur2': 2.6, 'cel0': 11.3, 'cel1': 7.9, 'cel2': 5.8, 'cel3': 4.7, 'cel4': 5.0, 'cel5': 4.6, 'rot0': 3053, 'rot1': 9526, 'rot2': 11740, 'rot3': 9604, 'sys': 0, 'Gyro': 3, 'Accel': 1, 'Mag': 0, 'endtime': 79482}
{'time': 79849, 'x': 184.75, 'y': -0.313, 'z': 170.938, 'watertmp': 0.0, 'depth': -10.0, 'thr0': 25.0, 'thr1': 0.0, 'thr2': 25.0, 'thr3': 25.0, 'thr4': 25.0, 'thr5': 25.0, 'cur0': 2.8, 'cur1': 0.1, 'cur2': 2.7, 'cel0': 11.2, 'cel1': 7.9, 'cel2': 5.8, 'cel3': 4.7, 'cel4': 5.0, 'cel5': 4.6, 'rot0': 3067, 'rot1': 9569, 'rot2': 11805, 'rot3': 9654, 'sys': 0, 'Gyro': 3, 'Accel': 1, 'Mag': 0, 'endtime': 79860}
{'time': 80228, 'x': 184.75, 'y': -0.313, 'z': 170.938, 'watertmp': 0.0, 'depth': -10.0, 'thr0': 25.0, 'thr1': 0.0, 'thr2': 25.0, 'thr3': 25.0, 'thr4': 25.0, 'thr5': 25.0, 'cur0': 2.5, 'cur1': 0.1, 'cur2': 2.4, 'cel0': 11.3, 'cel1': 7.9, 'cel2': 5.8, 'cel3': 4.7, 'cel4': 4.9, 'cel5': 4.6, 'rot0': 3082, 'rot1': 9615, 'rot2': 11855, 'rot3': 9702, 'sys': 0, 'Gyro': 3, 'Accel': 1, 'Mag': 0, 'endtime': 80239}
{'time': 80606, 'x': 184.75, 'y': -0.313, 'z': 170.938, 'watertmp': 0.0, 'depth': -10.0, 'thr0': 25.0, 'thr1': 0.0, 'thr2': 25.0, 'thr3': 25.0, 'thr4': 25.0, 'thr5': 25.0, 'cur0': 2.4, 'cur1': 0.1, 'cur2': 2.4, 'cel0': 11.3, 'cel1': 7.9, 'cel2': 5.8, 'cel3': 4.7, 'cel4': 4.9, 'cel5': 4.5, 'rot0': 3110, 'rot1': 9661, 'rot2': 11909, 'rot3': 9754, 'sys': 0, 'Gyro': 3, 'Accel': 1, 'Mag': 0, 'endtime': 80617}
