{'time': 996, 'x': 184.438, 'y': -0.313, 'z': 171.0, 'watertmp': 0.0, 'depth': -10.0, 'thr0': 25.0, 'thr1': 0.0, 'thr2': 25.0, 'thr3': 25.0, 'thr4': 25.0, 'thr5': 25.0, 'cur0': 0.0, 'cur1': 0.0, 'cur2': 0.0, 'cel0': 11.4, 'cel1': 7.7, 'cel2': 5.6, 'cel3': 4.6, 'cel4': 4.7, 'cel5': 4.2, 'rot0': 0, 'rot1': 0, 'rot2': 0, 'rot3': 0, 'sys': 0, 'Gyro': 0, 'Accel': 0, 'Mag': 0, 'endtime': 1006}
{'time': 5036, 'x': 184.438, 'y': -0.313, 'z': 171.0, 'watertmp': 0.0, 'depth': -10.0, 'thr0': 25.0, 'thr1': 0.0, 'thr2': 25.0, 'thr3': 25.0, 'thr4': 25.0, 'thr5': 25.0, 'cur0': 2.6, 'cur1': 0.0, 'cur2': 2.6, 'cel0': 11.3, 'cel1': 8.0, 'cel2': 5.8, 'cel3': 4.8, 'cel4': 4.9, 'cel5': 4.6, 'rot0': 86, 'rot1': 399, 'rot2': 518, 'rot3': 436, 'sys': 0, 'Gyro': 3, 'Accel': 1, 'Mag': 0, 'endtime': 5047}
{'time': 5405, 'x': 184.438, 'y': -0.313, 'z': 171.0, 'watertmp': 0.0, 'depth': -10.0, 'thr0': 25.0, 'thr1': 0.0, 'thr2': 25.0, 'thr3': 25.0, 'thr4': 25.0, 'thr5': 25.0, 'cur0': 2.4, 'cur1': 0.1, 'cur2': 2.5, 'cel0': 11.3, 'cel1': 7.9, 'cel2': 5.8, 'cel3': 4.8, 'cel4': 4.9, 'cel5': 4.6, 'rot0': 100, 'rot1': 443, 'rot2': 564, 'rot3': 476, 'sys': 0, 'Gyro': 3, 'Accel': 1, 'Mag': 0, 'endtime': 5416}
{'time': 5775, 'x': 184.438, 'y': -0.313, 'z': 171.0, 'watertmp': 0.0, 'depth': -10.0, 'thr0': 25.0, 'thr1': 0.0, 'thr2': 25.0, 'thr3': 25.0, 'thr4': 25.0, 'thr5': 25.0, 'cur0': 2.0, 'cur1': 0.1, 'cur2': 2.0, 'cel0': 11.4, 'cel1': 7.7, 'cel2': 5.6, 'cel3': 4.6, 'cel4': 4.9, 'cel5': 4.6, 'rot0': 110, 'rot1': 483, 'rot2': 624, 'rot3': 520, 'sys': 0, 'Gyro': 3, 'Accel': 1, 'Mag': 0, 'endtime': 5786}
{'time': 6146, 'x': 184.438, 'y': -0.313, 'z': 171.0, 'watertmp': 0.0, 'depth': -10.0, 'thr0': 25.0, 'thr1': 0.0, 'thr2': 25.0, 'thr3': 25.0, 'thr4': 25.0, 'thr5': 25.0, 'cur0': 2.8, 'cur1': 0.1, 'cur2': 2.7, 'cel0': 11.3, 'cel1': 8.0, 'cel2': 5.9, 'cel3': 4.8, 'cel4': 5.0, 'cel5': 4.6, 'rot0': 120, 'rot1': 523, 'rot2': 668, 'rot3': 556, 'sys': 0, 'Gyro': 3, 'Accel': 1, 'Mag': 0, 'endtime': 6157}
{'time': 6515, 'x': 184.438, 'y': -0.313, 'z': 171.0, 'watertmp': 0.0, 'depth': -10.0, 'thr0': 25.0, 'thr1': 0.0, 'thr2': 25.0, 'thr3': 25.0, 'thr4': 25.0, 'thr5': 25.0, 'cur0': 2.3, 'cur1': 0.1, 'cur2': 2.3, 'cel0': 11.3, 'cel1': 7.9, 'cel2': 5.8, 'cel3': 4.8, 'cel4': 4.9, 'cel5': 4.6, 'rot0': 132, 'rot1': 562, 'rot2': 726, 'rot3': 601, 'sys': 0, 'Gyro': 3, 'Accel': 1, 'Mag': 0, 'endtime': 6526}
{'time': 6886, 'x': 184.438, 'y': -0.313, 'z': 171.0, 'watertmp': 0.0, 'depth': -10.0, 'thr0': 25.0, 'thr1': 0.0, 'thr2': 25.0, 'thr3': 25.0, 'thr4': 25.0, 'thr5': 25.0, 'cur0': 2.0, 'cur1': 0.1, 'cur2': 1.9, 'cel0': 10.4, 'cel1': 7.2, 'cel2': 5.6, 'cel3': 4.6, 'cel4': 4.9, 'cel5': 4.6, 'rot0': 144, 'rot1': 605, 'rot2': 773, 'rot3': 647, 'sys': 0, 'Gyro': 3, 'Accel': 1, 'Mag': 0, 'endtime': 6897}
{'time': 7256, 'x': 184.438, 'y': -0.313, 'z': 171.0, 'watertmp': 0.0, 'depth': -10.0, 'thr0': 25.0, 'thr1': 0.0, 'thr2': 25.0, 'thr3': 25.0, 'thr4': 25.0, 'thr5': 25.0, 'cur0': 2.6, 'cur1': 0.1, 'cur2': 2.7, 'cel0': 11.3, 'cel1': 7.9, 'cel2': 5.8, 'cel3': 4.8, 'cel4': 4.9, 'cel5': 4.6, 'rot0': 154, 'rot1': 647, 'rot2': 824, 'rot3': 689, 'sys': 0, 'Gyro': 3, 'Accel': 1, 'Mag': 0, 'endtime': 7267}
{'time': 7626, 'x': 184.438, 'y': -0.313, 'z': 171.0, 'watertmp': 0.0, 'depth': -10.0, 'thr0': 25.0, 'thr1': 0.0, 'thr2': 25.0, 'thr3': 25.0, 'thr4': 25.0, 'thr5': 25.0, 'cur0': 2.4, 'cur1': 0.1, 'cur2': 2.4, 'cel0': 11.3, 'cel1': 7.9, 'cel2': 5.8, 'cel3': 4.8, 'cel4': 4.9, 'cel5': 4.6, 'rot0': 161, 'rot1': 686, 'rot2': 877, 'rot3': 728, 'sys': 0, 'Gyro': 3, 'Accel': 1, 'Mag': 0, 'endtime': 7636}
{'time': 7996, 'x': 184.438, 'y': -0.313, 'z': 171.0, 'watertmp': 0.0, 'depth': -10.0, 'thr0': 25.0, 'thr1': 0.0, 'thr2': 25.0, 'thr3': 25.0, 'thr4': 25.0, 'thr5': 25.0, 'cur0': 2.0, 'cur1': 0.1, 'cur2': 2.0, 'cel0': 10.6, 'cel1': 7.3, 'cel2': 5.6, 'cel3': 4.7, 'cel4': 4.9, 'cel5': 4.5, 'rot0': 171, 'rot1': 723, 'rot2': 927, 'rot3': 769, 'sys': 0, 'Gyro': 3, 'Accel': 1, 'Mag': 0, 'endtime': 8007}
{'time': 8367, 'x': 184.438, 'y': -0.313, 'z': 171.0, 'watertmp': 0.0, 'depth': -10.0, 'thr0': 25.0, 'thr1': 0.0, 'thr2': 25.0, 'thr3': 25.0, 'thr4': 25.0, 'thr5': 25.0, 'cur0': 2.7, 'cur1': 0.1, 'cur2': 2.6, 'cel0': 11.3, 'cel1': 7.9, 'cel2': 5.8, 'cel3': 4.8, 'cel4': 4.9, 'cel5': 4.6, 'rot0': 179, 'rot1': 761, 'rot2': 987, 'rot3': 817, 'sys': 0, 'Gyro': 3, 'Accel': 1, 'Mag': 0, 'endtime': 8378}
{'time': 8736, 'x': 184.438, 'y': -0.313, 'z': 171.0, 'watertmp': 0.0, 'depth': -10.0, 'thr0': 25.0, 'thr1': 0.0, 'thr2': 25.0, 'thr3': 25.0, 'thr4': 25.0, 'thr5': 25.0, 'cur0': 2.3, 'cur1': 0.1, 'cur2': 2.4, 'cel0': 11.3, 'cel1': 7.9, 'cel2': 5.8, 'cel3': 4.8, 'cel4': 4.9, 'cel5': 4.5, 'rot0': 189, 'rot1': 799, 'rot2': 1036, 'rot3': 853, 'sys': 0, 'Gyro': 3, 'Accel': 1, 'Mag': 0, 'endtime': 8748}
{'time': 9107, 'x': 184.438, 'y': -0.313, 'z': 171.0, 'watertmp': 0.0, 'depth': -10.0, 'thr0': 25.0, 'thr1': 0.0, 'thr2': 25.0, 'thr3': 25.0, 'thr4': 25.0, 'thr5': 25.0, 'cur0': 2.8, 'cur1': 0.1, 'cur2': 3.0, 'cel0': 11.3, 'cel1': 8.0, 'cel2': 5.9, 'cel3': 4.8, 'cel4': 5.0, 'cel5': 4.6, 'rot0': 195, 'rot1': 843, 'rot2': 1086, 'rot3': 893, 'sys': 0, 'Gyro': 3, 'Accel': 1, 'Mag': 0, 'endtime': 9118}
{'time': 9479, 'x': 184.438, 'y': -0.313, 'z': 171.0, 'watertmp': 0.0, 'depth': -10.0, 'thr0': 25.0, 'thr1': 0.0, 'thr2': 25.0, 'thr3': 25.0, 'thr4': 25.0, 'thr5': 25.0, 'cur0': 2.1, 'cur1': 0.1, 'cur2': 2.2, 'cel0': 11.3, 'cel1': 7.9, 'cel2': 5.8, 'cel3': 4.8, 'cel4': 4.9, 'cel5': 4.5, 'rot0': 203, 'rot1': 885, 'rot2': 1142, 'rot3': 938, 'sys': 0, 'Gyro': 3, 'Accel': 1, 'Mag': 0, 'endtime': 9490}
{'time': 9850, 'x': 184.438, 'y': -0.313, 'z': 171.0, 'watertmp': 0.0, 'depth': -10.0, 'thr0': 25.0, 'thr1': 0.0, 'thr2': 25.0, 'thr3': 25.0, 'thr4': 25.0, 'thr5': 25.0, 'cur0': 2.6, 'cur1': 0.1, 'cur2': 2.5, 'cel0': 11.3, 'cel1': 7.9, 'cel2': 5.8, 'cel3': 4.8, 'cel4': 4.9, 'cel5': 4.6, 'rot0': 213, 'rot1': 929, 'rot2': 1193, 'rot3': 986, 'sys': 0, 'Gyro': 3, 'Accel': 1, 'Mag': 0, 'endtime': 9862}
{'time': 10222, 'x': 184.438, 'y': -0.313, 'z': 171.0, 'watertmp': 0.0, 'depth': -10.0, 'thr0': 25.0, 'thr1': 0.0, 'thr2': 25.0, 'thr3': 25.0, 'thr4': 25.0, 'thr5': 25.0, 'cur0': 2.7, 'cur1': 0.1, 'cur2': 2.9, 'cel0': 11.3, 'cel1': 8.0, 'cel2': 5.9, 'cel3': 4.8, 'cel4': 5.0, 'cel5': 4.6, 'rot0': 226, 'rot1': 970, 'rot2': 1252, 'rot3': 1023, 'sys': 0, 'Gyro': 3, 'Accel': 1, 'Mag': 0, 'endtime': 10233}
{'time': 10596, 'x': 184.438, 'y': -0.313, 'z': 171.0, 'watertmp': 0.0, 'depth': -10.0, 'thr0': 25.0, 'thr1': 0.0, 'thr2': 25.0, 'thr3': 25.0, 'thr4': 25.0, 'thr5': 25.0, 'cur0': 2.7, 'cur1': 0.1, 'cur2': 2.6, 'cel0': 11.3, 'cel1': 8.0, 'cel2': 5.9, 'cel3': 4.8, 'cel4': 4.9, 'cel5': 4.6, 'rot0': 234, 'rot1': 1011, 'rot2': 1299, 'rot3': 1062, 'sys': 0, 'Gyro': 3, 'Accel': 1, 'Mag': 0, 'endtime': 10607}
{'time': 10973, 'x': 184.438, 'y': -0.313, 'z': 171.0, 'watertmp': 0.0, 'depth': -10.0, 'thr0': 25.0, 'thr1': 0.0, 'thr2': 25.0, 'thr3': 25.0, 'thr4': 25.0, 'thr5': 25.0, 'cur0': 2.0, 'cur1': 0.0, 'cur2': 1.9, 'cel0': 10.1, 'cel1': 7.9, 'cel2': 5.8, 'cel3': 4.8, 'cel4': 4.9, 'cel5': 4.6, 'rot0': 243, 'rot1': 1050, 'rot2': 1359, 'rot3': 1105, 'sys': 0, 'Gyro': 3, 'Accel': 1, 'Mag': 0, 'endtime': 10984}
{'time': 11346, 'x': 184.438, 'y': -0.313, 'z': 171.0, 'watertmp': 0.0, 'depth': -10.0, 'thr0': 25.0, 'thr1': 0.0, 'thr2': 25.0, 'thr3': 25.0, 'thr4': 25.0, 'thr5': 25.0, 'cur0': 2.7, 'cur1': 0.1, 'cur2': 2.8, 'cel0': 11.3, 'cel1': 8.0, 'cel2': 5.9, 'cel3': 4.8, 'cel4': 4.9, 'cel5': 4.6, 'rot0': 252, 'rot1': 1093, 'rot2': 1401, 'rot3': 1153, 'sys': 0, 'Gyro': 3, 'Accel': 1, 'Mag': 0, 'endtime': 11358}
{'time': 11723, 'x': 184.438, 'y': -0.313, 'z': 171.0, 'watertmp': 0.0, 'depth': -10.0, 'thr0': 25.0, 'thr1': 0.0, 'thr2': 25.0, 'thr3': 25.0, 'thr4': 25.0, 'thr5': 25.0, 'cur0': 1.9, 'cur1': 0.0, 'cur2': 1.9, 'cel0': 10.2, 'cel1': 7.9, 'cel2': 5.8, 'cel3': 4.8, 'cel4': 5.0, 'cel5': 4.6, 'rot0': 261, 'rot1': 1131, 'rot2': 1466, 'rot3': 1191, 'sys': 0, 'Gyro': 3, 'Accel': 1, 'Mag': 0, 'endtime': 11735}
{'time': 12097, 'x': 184.438, 'y': -0.313, 'z': 171.0, 'watertmp': 0.0, 'depth': -10.0, 'thr0': 25.0, 'thr1': 0.0, 'thr2': 25.0, 'thr3': 25.0, 'thr4': 25.0, 'thr5': 25.0, 'cur0': 2.9, 'cur1': 0.1, 'cur2': 2.9, 'cel0': 11.3, 'cel1': 8.0, 'cel2': 5.9, 'cel3': 4.8, 'cel4': 5.0, 'cel5': 4.6, 'rot0': 269, 'rot1': 1169, 'rot2': 1515, 'rot3': 1231, 'sys': 0, 'Gyro': 3, 'Accel': 1, 'Mag': 0, 'endtime': 12108}
{'time': 12474, 'x': 184.438, 'y': -0.313, 'z': 171.0, 'watertmp': 0.0, 'depth': -10.0, 'thr0': 25.0, 'thr1': 0.0, 'thr2': 25.0, 'thr3': 25.0, 'thr4': 25.0, 'thr5': 25.0, 'cur0': 1.9, 'cur1': 0.1, 'cur2': 1.9, 'cel0': 10.2, 'cel1': 7.8, 'cel2': 5.8, 'cel3': 4.8, 'cel4': 4.9, 'cel5': 4.6, 'rot0': 277, 'rot1': 1204, 'rot2': 1569, 'rot3': 1273, 'sys': 0, 'Gyro': 3, 'Accel': 1, 'Mag': 0, 'endtime': 12485}
{'time': 12848, 'x': 184.438, 'y': -0.313, 'z': 171.0, 'watertmp': 0.0, 'depth': -10.0, 'thr0': 25.0, 'thr1': 0.0, 'thr2': 25.0, 'thr3': 25.0, 'thr4': 25.0, 'thr5': 25.0, 'cur0': 2.8, 'cur1': 0.1, 'cur2': 2.9, 'cel0': 11.3, 'cel1': 8.0, 'cel2': 5.9, 'cel3': 4.8, 'cel4': 5.0, 'cel5': 4.6, 'rot0': 285, 'rot1': 1247, 'rot2': 1619, 'rot3': 1321, 'sys': 0, 'Gyro': 3, 'Accel': 1, 'Mag': 0, 'endtime': 12859}
{'time': 13225, 'x': 184.438, 'y': -0.313, 'z': 171.0, 'watertmp': 0.0, 'depth': -10.0, 'thr0': 25.0, 'thr1': 0.0, 'thr2': 25.0, 'thr3': 25.0, 'thr4': 25.0, 'thr5': 25.0, 'cur0': 2.0, 'cur1': 0.1, 'cur2': 1.9, 'cel0': 10.3, 'cel1': 7.8, 'cel2': 5.8, 'cel3': 4.8, 'cel4': 5.0, 'cel5': 4.6, 'rot0': 293, 'rot1': 1293, 'rot2': 1676, 'rot3': 1365, 'sys': 0, 'Gyro': 3, 'Accel': 1, 'Mag': 0, 'endtime': 13236}
{'time': 13599, 'x': 184.438, 'y': -0.313, 'z': 171.0, 'watertmp': 0.0, 'depth': -10.0, 'thr0': 25.0, 'thr1': 0.0, 'thr2': 25.0, 'thr3': 25.0, 'thr4': 25.0, 'thr5': 25.0, 'cur0': 2.9, 'cur1': 0.1, 'cur2': 2.8, 'cel0': 11.3, 'cel1': 8.0, 'cel2': 5.9, 'cel3': 4.8, 'cel4': 5.0, 'cel5': 4.6, 'rot0': 304, 'rot1': 1336, 'rot2': 1730, 'rot3': 1404, 'sys': 0, 'Gyro': 3, 'Accel': 1, 'Mag': 0, 'endtime': 13611}
{'time': 13975, 'x': 184.438, 'y': -0.313, 'z': 171.0, 'watertmp': 0.0, 'depth': -10.0, 'thr0': 25.0, 'thr1': 0.0, 'thr2': 25.0, 'thr3': 25.0, 'thr4': 25.0, 'thr5': 25.0, 'cur0': 2.1, 'cur1': 0.1, 'cur2': 2.1, 'cel0': 11.3, 'cel1': 7.9, 'cel2': 5.7, 'cel3': 4.7, 'cel4': 4.9, 'cel5': 4.6, 'rot0': 313, 'rot1': 1374, 'rot2': 1773, 'rot3': 1448, 'sys': 0, 'Gyro': 3, 'Accel': 1, 'Mag': 0, 'endtime': 13986}
{'time': 14351, 'x': 184.438, 'y': -0.313, 'z': 171.0, 'watertmp': 0.0, 'depth': -10.0, 'thr0': 25.0, 'thr1': 0.0, 'thr2': 25.0, 'thr3': 25.0, 'thr4': 25.0, 'thr5': 25.0, 'cur0': 2.8, 'cur1': 0.1, 'cur2': 2.7, 'cel0': 11.3, 'cel1': 8.0, 'cel2': 5.9, 'cel3': 4.8, 'cel4': 4.9, 'cel5': 4.6, 'rot0': 321, 'rot1': 1415, 'rot2': 1830, 'rot3': 1492, 'sys': 0, 'Gyro': 3, 'Accel': 1, 'Mag': 0, 'endtime': 14362}
{'time': 14726, 'x': 184.438, 'y': -0.313, 'z': 171.0, 'watertmp': 0.0, 'depth': -10.0, 'thr0': 25.0, 'thr1': 0.0, 'thr2': 25.0, 'thr3': 25.0, 'thr4': 25.0, 'thr5': 25.0, 'cur0': 2.3, 'cur1': 0.1, 'cur2': 2.2, 'cel0': 11.3, 'cel1': 7.9, 'cel2': 5.8, 'cel3': 4.8, 'cel4': 4.9, 'cel5': 4.5, 'rot0': 332, 'rot1': 1458, 'rot2': 1872, 'rot3': 1536, 'sys': 0, 'Gyro': 3, 'Accel': 1, 'Mag': 0, 'endtime': 14737}
{'time': 15102, 'x': 184.438, 'y': -0.313, 'z': 171.0, 'watertmp': 0.0, 'depth': -10.0, 'thr0': 25.0, 'thr1': 0.0, 'thr2': 25.0, 'thr3': 25.0, 'thr4': 25.0, 'thr5': 25.0, 'cur0': 2.5, 'cur1': 0.0, 'cur2': 2.5, 'cel0': 11.3, 'cel1': 8.0, 'cel2': 5.8, 'cel3': 4.8, 'cel4': 4.9, 'cel5': 4.6, 'rot0': 340, 'rot1': 1504, 'rot2': 1929, 'rot3': 1579, 'sys': 0, 'Gyro': 3, 'Accel': 1, 'Mag': 0, 'endtime': 15114}
{'time': 15476, 'x': 184.438, 'y': -0.313, 'z': 171.0, 'watertmp': 0.0, 'depth': -10.0, 'thr0': 25.0, 'thr1': 0.0, 'thr2': 25.0, 'thr3': 25.0, 'thr4': 25.0, 'thr5': 25.0, 'cur0': 2.3, 'cur1': 0.1, 'cur2': 2.3, 'cel0': 11.3, 'cel1': 7.9, 'cel2': 5.8, 'cel3': 4.8, 'cel4': 4.9, 'cel5': 4.5, 'rot0': 349, 'rot1': 1541, 'rot2': 1972, 'rot3': 1624, 'sys': 0, 'Gyro': 3, 'Accel': 1, 'Mag': 0, 'endtime': 15488}
{'time': 15853, 'x': 184.438, 'y': -0.313, 'z': 171.0, 'watertmp': 0.0, 'depth': -10.0, 'thr0': 25.0, 'thr1': 0.0, 'thr2': 25.0, 'thr3': 25.0, 'thr4': 25.0, 'thr5': 25.0, 'cur0': 2.6, 'cur1': 0.1, 'cur2': 2.6, 'cel0': 11.3, 'cel1': 8.0, 'cel2': 5.9, 'cel3': 4.8, 'cel4': 4.9, 'cel5': 4.6, 'rot0': 358, 'rot1': 1578, 'rot2': 2028, 'rot3': 1665, 'sys': 0, 'Gyro': 3, 'Accel': 1, 'Mag': 0, 'endtime': 15864}
{'time': 16227, 'x': 184.438, 'y': -0.313, 'z': 171.0, 'watertmp': 0.0, 'depth': -10.0, 'thr0': 25.0, 'thr1': 0.0, 'thr2': 25.0, 'thr3': 25.0, 'thr4': 25.0, 'thr5': 25.0, 'cur0': 2.4, 'cur1': 0.1, 'cur2': 2.5, 'cel0': 11.3, 'cel1': 8.0, 'cel2': 5.8, 'cel3': 4.8, 'cel4': 4.9, 'cel5': 4.6, 'rot0': 367, 'rot1': 1621, 'rot2': 2076, 'rot3': 1707, 'sys': 0, 'Gyro': 3, 'Accel': 1, 'Mag': 0, 'endtime': 16238}
{'time': 16604, 'x': 184.438, 'y': -0.313, 'z': 171.0, 'watertmp': 0.0, 'depth': -10.0, 'thr0': 25.0, 'thr1': 0.0, 'thr2': 25.0, 'thr3': 25.0, 'thr4': 25.0, 'thr5': 25.0, 'cur0': 2.7, 'cur1': 0.1, 'cur2': 2.6, 'cel0': 11.3, 'cel1': 8.0, 'cel2': 5.9, 'cel3': 4.8, 'cel4': 5.0, 'cel5': 4.6, 'rot0': 377, 'rot1': 1664, 'rot2': 2132, 'rot3': 1750, 'sys': 0, 'Gyro': 3, 'Accel': 1, 'Mag': 0, 'endtime': 16615}
{'time': 16977, 'x': 184.438, 'y': -0.313, 'z': 171.0, 'watertmp': 0.0, 'depth': -10.0, 'thr0': 25.0, 'thr1': 0.0, 'thr2': 25.0, 'thr3': 25.0, 'thr4': 25.0, 'thr5': 25.0, 'cur0': 2.3, 'cur1': 0.1, 'cur2': 2.4, 'cel0': 11.3, 'cel1': 8.0, 'cel2': 5.8, 'cel3': 4.8, 'cel4': 4.9, 'cel5': 4.5, 'rot0': 385, 'rot1': 1706, 'rot2': 2185, 'rot3': 1794, 'sys': 0, 'Gyro': 3, 'Accel': 1, 'Mag': 0, 'endtime': 16989}
