{'time': 986, 'x': 195.938, 'y': -1.125, 'z': 171.813, 'watertmp': 0.0, 'depth': -10.0, 'thr0': 25.0, 'thr1': 0.0, 'thr2': 25.0, 'thr3': 25.0, 'thr4': 25.0, 'thr5': 25.0, 'cur0': 0.0, 'cur1': 0.0, 'cur2': 0.0, 'cel0': 11.3, 'cel1': 7.6, 'cel2': 5.6, 'cel3': 4.7, 'cel4': 4.9, 'cel5': 4.3, 'rot0': 0, 'rot1': 0, 'rot2': 0, 'rot3': 0, 'sys': 0, 'Gyro': 0, 'Accel': 0, 'Mag': 0, 'endtime': 996}
{'time': 8061, 'x': 191.813, 'y': -1.438, 'z': 170.813, 'watertmp': 0.0, 'depth': -10.0, 'thr0': 25.0, 'thr1': 0.0, 'thr2': 25.0, 'thr3': 25.0, 'thr4': 25.0, 'thr5': 25.0, 'cur0': 6.6, 'cur1': 0.1, 'cur2': 6.8, 'cel0': 11.1, 'cel1': 8.5, 'cel2': 6.3, 'cel3': 5.1, 'cel4': 5.4, 'cel5': 5.2, 'rot0': 5998, 'rot1': 5785, 'rot2': 6482, 'rot3': 6197, 'sys': 1, 'Gyro': 3, 'Accel': 1, 'Mag': 0, 'endtime': 8074}
{'time': 8434, 'x': 191.813, 'y': -1.313, 'z': 170.875, 'watertmp': 0.0, 'depth': -10.0, 'thr0': 25.0, 'thr1': 0.0, 'thr2': 25.0, 'thr3': 25.0, 'thr4': 25.0, 'thr5': 25.0, 'cur0': 6.9, 'cur1': 0.1, 'cur2': 7.3, 'cel0': 11.1, 'cel1': 8.5, 'cel2': 6.3, 'cel3': 5.2, 'cel4': 5.4, 'cel5': 5.1, 'rot0': 6292, 'rot1': 6116, 'rot2': 6849, 'rot3': 6521, 'sys': 1, 'Gyro': 3, 'Accel': 1, 'Mag': 0, 'endtime': 8446}
{'time': 8811, 'x': 191.813, 'y': -1.25, 'z': 170.688, 'watertmp': 0.0, 'depth': -10.0, 'thr0': 25.0, 'thr1': 0.0, 'thr2': 25.0, 'thr3': 25.0, 'thr4': 25.0, 'thr5': 25.0, 'cur0': 7.9, 'cur1': 0.0, 'cur2': 8.2, 'cel0': 11.1, 'cel1': 8.6, 'cel2': 6.5, 'cel3': 5.3, 'cel4': 5.6, 'cel5': 5.2, 'rot0': 6610, 'rot1': 6453, 'rot2': 7194, 'rot3': 6882, 'sys': 1, 'Gyro': 3, 'Accel': 1, 'Mag': 0, 'endtime': 8822}
{'time': 9184, 'x': 191.813, 'y': -1.188, 'z': 170.563, 'watertmp': 0.0, 'depth': -10.0, 'thr0': 25.0, 'thr1': 0.0, 'thr2': 25.0, 'thr3': 25.0, 'thr4': 25.0, 'thr5': 25.0, 'cur0': 7.9, 'cur1': 0.1, 'cur2': 8.4, 'cel0': 11.1, 'cel1': 8.7, 'cel2': 6.5, 'cel3': 5.4, 'cel4': 5.6, 'cel5': 5.2, 'rot0': 6928, 'rot1': 6811, 'rot2': 7551, 'rot3': 7208, 'sys': 1, 'Gyro': 3, 'Accel': 1, 'Mag': 0, 'endtime': 9196}
{'time': 9559, 'x': 191.813, 'y': -1.125, 'z': 170.688, 'watertmp': 0.0, 'depth': -10.0, 'thr0': 25.0, 'thr1': 0.0, 'thr2': 25.0, 'thr3': 25.0, 'thr4': 25.0, 'thr5': 25.0, 'cur0': 6.8, 'cur1': 0.1, 'cur2': 6.9, 'cel0': 10.5, 'cel1': 7.9, 'cel2': 6.0, 'cel3': 5.1, 'cel4': 5.4, 'cel5': 5.2, 'rot0': 7232, 'rot1': 7137, 'rot2': 7916, 'rot3': 7533, 'sys': 1, 'Gyro': 3, 'Accel': 1, 'Mag': 0, 'endtime': 9570}
{'time': 9933, 'x': 191.75, 'y': -1.125, 'z': 170.938, 'watertmp': 0.0, 'depth': -10.0, 'thr0': 25.0, 'thr1': 0.0, 'thr2': 25.0, 'thr3': 25.0, 'thr4': 25.0, 'thr5': 25.0, 'cur0': 8.3, 'cur1': 0.0, 'cur2': 9.6, 'cel0': 11.0, 'cel1': 8.8, 'cel2': 6.5, 'cel3': 5.4, 'cel4': 5.7, 'cel5': 5.3, 'rot0': 7562, 'rot1': 7484, 'rot2': 8313, 'rot3': 7922, 'sys': 1, 'Gyro': 3, 'Accel': 1, 'Mag': 0, 'endtime': 9945}
{'time': 10307, 'x': 191.688, 'y': -1.125, 'z': 171.0, 'watertmp': 0.0, 'depth': -10.0, 'thr0': 25.0, 'thr1': 0.0, 'thr2': 25.0, 'thr3': 25.0, 'thr4': 25.0, 'thr5': 25.0, 'cur0': 8.9, 'cur1': 0.0, 'cur2': 9.4, 'cel0': 11.0, 'cel1': 8.8, 'cel2': 6.6, 'cel3': 5.4, 'cel4': 5.6, 'cel5': 5.3, 'rot0': 7875, 'rot1': 7815, 'rot2': 8709, 'rot3': 8263, 'sys': 1, 'Gyro': 3, 'Accel': 1, 'Mag': 0, 'endtime': 10318}
{'time': 10684, 'x': 191.438, 'y': -1.125, 'z': 171.063, 'watertmp': 0.0, 'depth': -10.0, 'thr0': 25.0, 'thr1': 0.0, 'thr2': 25.0, 'thr3': 25.0, 'thr4': 25.0, 'thr5': 25.0, 'cur0': 7.4, 'cur1': 0.0, 'cur2': 9.8, 'cel0': 10.7, 'cel1': 8.9, 'cel2': 6.6, 'cel3': 5.5, 'cel4': 5.7, 'cel5': 5.5, 'rot0': 8232, 'rot1': 8139, 'rot2': 9115, 'rot3': 8600, 'sys': 1, 'Gyro': 3, 'Accel': 1, 'Mag': 0, 'endtime': 10695}
{'time': 11061, 'x': 191.313, 'y': -1.063, 'z': 171.063, 'watertmp': 0.0, 'depth': -10.0, 'thr0': 25.0, 'thr1': 0.0, 'thr2': 25.0, 'thr3': 25.0, 'thr4': 25.0, 'thr5': 25.0, 'cur0': 7.5, 'cur1': 0.0, 'cur2': 9.1, 'cel0': 10.6, 'cel1': 8.9, 'cel2': 6.6, 'cel3': 5.5, 'cel4': 5.7, 'cel5': 5.5, 'rot0': 8560, 'rot1': 8454, 'rot2': 9505, 'rot3': 8936, 'sys': 1, 'Gyro': 3, 'Accel': 1, 'Mag': 0, 'endtime': 11072}
{'time': 11437, 'x': 191.125, 'y': -0.688, 'z': 170.938, 'watertmp': 0.0, 'depth': -10.0, 'thr0': 25.0, 'thr1': 0.0, 'thr2': 25.0, 'thr3': 25.0, 'thr4': 25.0, 'thr5': 25.0, 'cur0': 7.5, 'cur1': 0.0, 'cur2': 7.8, 'cel0': 11.1, 'cel1': 8.6, 'cel2': 6.4, 'cel3': 5.3, 'cel4': 5.5, 'cel5': 5.2, 'rot0': 8917, 'rot1': 8763, 'rot2': 9878, 'rot3': 9263, 'sys': 1, 'Gyro': 3, 'Accel': 1, 'Mag': 0, 'endtime': 11448}
{'time': 11813, 'x': 190.813, 'y': -0.688, 'z': 170.688, 'watertmp': 0.0, 'depth': -10.0, 'thr0': 25.0, 'thr1': 0.0, 'thr2': 25.0, 'thr3': 25.0, 'thr4': 25.0, 'thr5': 25.0, 'cur0': 8.0, 'cur1': 0.1, 'cur2': 8.3, 'cel0': 11.0, 'cel1': 8.7, 'cel2': 6.5, 'cel3': 5.4, 'cel4': 5.6, 'cel5': 5.3, 'rot0': 9218, 'rot1': 9111, 'rot2': 10254, 'rot3': 9598, 'sys': 1, 'Gyro': 3, 'Accel': 1, 'Mag': 0, 'endtime': 11825}
{'time': 12191, 'x': 190.813, 'y': -0.875, 'z': 170.75, 'watertmp': 0.0, 'depth': -10.0, 'thr0': 25.0, 'thr1': 0.0, 'thr2': 25.0, 'thr3': 25.0, 'thr4': 25.0, 'thr5': 25.0, 'cur0': 7.7, 'cur1': 0.1, 'cur2': 7.9, 'cel0': 11.1, 'cel1': 8.6, 'cel2': 6.5, 'cel3': 5.3, 'cel4': 5.6, 'cel5': 5.2, 'rot0': 9566, 'rot1': 9410, 'rot2': 10618, 'rot3': 9971, 'sys': 1, 'Gyro': 3, 'Accel': 1, 'Mag': 0, 'endtime': 12204}
{'time': 12569, 'x': 190.375, 'y': -1.125, 'z': 170.875, 'watertmp': 0.0, 'depth': -10.0, 'thr0': 25.0, 'thr1': 0.0, 'thr2': 25.0, 'thr3': 25.0, 'thr4': 25.0, 'thr5': 25.0, 'cur0': 8.1, 'cur1': 0.2, 'cur2': 8.2, 'cel0': 11.0, 'cel1': 8.6, 'cel2': 6.5, 'cel3': 5.4, 'cel4': 5.6, 'cel5': 5.3, 'rot0': 9839, 'rot1': 9715, 'rot2': 10987, 'rot3': 10332, 'sys': 2, 'Gyro': 3, 'Accel': 1, 'Mag': 0, 'endtime': 12581}
{'time': 12946, 'x': 190.188, 'y': -1.188, 'z': 171.0, 'watertmp': 0.0, 'depth': -10.0, 'thr0': 25.0, 'thr1': 0.0, 'thr2': 25.0, 'thr3': 25.0, 'thr4': 25.0, 'thr5': 25.0, 'cur0': 8.1, 'cur1': 0.1, 'cur2': 8.4, 'cel0': 11.0, 'cel1': 8.7, 'cel2': 6.5, 'cel3': 5.4, 'cel4': 5.6, 'cel5': 5.3, 'rot0': 10215, 'rot1': 10045, 'rot2': 11377, 'rot3': 10637, 'sys': 2, 'Gyro': 3, 'Accel': 1, 'Mag': 0, 'endtime': 12958}
{'time': 13327, 'x': 190.188, 'y': -1.188, 'z': 171.063, 'watertmp': 0.0, 'depth': -10.0, 'thr0': 25.0, 'thr1': 0.0, 'thr2': 25.0, 'thr3': 25.0, 'thr4': 25.0, 'thr5': 25.0, 'cur0': 6.5, 'cur1': 0.0, 'cur2': 8.1, 'cel0': 9.6, 'cel1': 8.2, 'cel2': 6.2, 'cel3': 5.3, 'cel4': 5.6, 'cel5': 5.4, 'rot0': 10486, 'rot1': 10329, 'rot2': 11745, 'rot3': 10993, 'sys': 2, 'Gyro': 3, 'Accel': 1, 'Mag': 0, 'endtime': 13338}
{'time': 13707, 'x': 190.188, 'y': -1.188, 'z': 171.0, 'watertmp': 0.0, 'depth': -10.0, 'thr0': 25.0, 'thr1': 0.0, 'thr2': 25.0, 'thr3': 25.0, 'thr4': 25.0, 'thr5': 25.0, 'cur0': 7.9, 'cur1': 0.1, 'cur2': 8.1, 'cel0': 11.0, 'cel1': 8.6, 'cel2': 6.4, 'cel3': 5.3, 'cel4': 5.6, 'cel5': 5.3, 'rot0': 10838, 'rot1': 10654, 'rot2': 12118, 'rot3': 11355, 'sys': 2, 'Gyro': 3, 'Accel': 1, 'Mag': 0, 'endtime': 13718}
{'time': 14088, 'x': 190.125, 'y': -1.313, 'z': 171.063, 'watertmp': 0.0, 'depth': -10.0, 'thr0': 25.0, 'thr1': 0.0, 'thr2': 25.0, 'thr3': 25.0, 'thr4': 25.0, 'thr5': 25.0, 'cur0': 8.7, 'cur1': 0.1, 'cur2': 9.9, 'cel0': 11.0, 'cel1': 8.8, 'cel2': 6.6, 'cel3': 5.4, 'cel4': 5.7, 'cel5': 5.4, 'rot0': 11103, 'rot1': 10995, 'rot2': 12496, 'rot3': 11695, 'sys': 2, 'Gyro': 3, 'Accel': 1, 'Mag': 0, 'endtime': 14099}
{'time': 14470, 'x': 190.125, 'y': -1.313, 'z': 171.125, 'watertmp': 0.0, 'depth': -10.0, 'thr0': 25.0, 'thr1': 0.0, 'thr2': 25.0, 'thr3': 25.0, 'thr4': 25.0, 'thr5': 25.0, 'cur0': 6.9, 'cur1': 0.0, 'cur2': 9.2, 'cel0': 9.6, 'cel1': 8.0, 'cel2': 6.3, 'cel3': 5.3, 'cel4': 5.6, 'cel5': 5.5, 'rot0': 11455, 'rot1': 11295, 'rot2': 12903, 'rot3': 12025, 'sys': 2, 'Gyro': 3, 'Accel': 1, 'Mag': 0, 'endtime': 14481}
{'time': 14849, 'x': 190.125, 'y': -1.313, 'z': 171.375, 'watertmp': 0.0, 'depth': -10.0, 'thr0': 25.0, 'thr1': 0.0, 'thr2': 25.0, 'thr3': 25.0, 'thr4': 25.0, 'thr5': 25.0, 'cur0': 8.2, 'cur1': 0.2, 'cur2': 8.7, 'cel0': 11.0, 'cel1': 8.7, 'cel2': 6.5, 'cel3': 5.4, 'cel4': 5.6, 'cel5': 5.3, 'rot0': 11811, 'rot1': 11630, 'rot2': 13288, 'rot3': 12373, 'sys': 2, 'Gyro': 3, 'Accel': 1, 'Mag': 0, 'endtime': 14860}
{'time': 15228, 'x': 190.313, 'y': -1.313, 'z': 171.313, 'watertmp': 0.0, 'depth': -10.0, 'thr0': 25.0, 'thr1': 0.0, 'thr2': 25.0, 'thr3': 25.0, 'thr4': 25.0, 'thr5': 25.0, 'cur0': 6.4, 'cur1': 0.1, 'cur2': 6.8, 'cel0': 11.2, 'cel1': 8.1, 'cel2': 6.0, 'cel3': 5.0, 'cel4': 5.4, 'cel5': 5.1, 'rot0': 12168, 'rot1': 11987, 'rot2': 13683, 'rot3': 12721, 'sys': 2, 'Gyro': 3, 'Accel': 1, 'Mag': 0, 'endtime': 15240}
{'time': 15610, 'x': 190.313, 'y': -1.313, 'z': 171.375, 'watertmp': 0.0, 'depth': -10.0, 'thr0': 25.0, 'thr1': 0.0, 'thr2': 25.0, 'thr3': 25.0, 'thr4': 25.0, 'thr5': 25.0, 'cur0': 6.8, 'cur1': 0.1, 'cur2': 6.8, 'cel0': 11.1, 'cel1': 8.4, 'cel2': 6.3, 'cel3': 5.1, 'cel4': 5.4, 'cel5': 5.1, 'rot0': 12470, 'rot1': 12346, 'rot2': 14087, 'rot3': 13065, 'sys': 2, 'Gyro': 3, 'Accel': 1, 'Mag': 0, 'endtime': 15622}
{'time': 15991, 'x': 190.313, 'y': -1.188, 'z': 171.375, 'watertmp': 0.0, 'depth': -10.0, 'thr0': 25.0, 'thr1': 0.0, 'thr2': 25.0, 'thr3': 25.0, 'thr4': 25.0, 'thr5': 25.0, 'cur0': 7.5, 'cur1': 0.1, 'cur2': 8.0, 'cel0': 11.0, 'cel1': 8.6, 'cel2': 6.4, 'cel3': 5.3, 'cel4': 5.5, 'cel5': 5.1, 'rot0': 12807, 'rot1': 12692, 'rot2': 14466, 'rot3': 13427, 'sys': 2, 'Gyro': 3, 'Accel': 1, 'Mag': 0, 'endtime': 16003}
{'time': 16371, 'x': 190.313, 'y': -1.188, 'z': 171.188, 'watertmp': 0.0, 'depth': -10.0, 'thr0': 25.0, 'thr1': 0.0, 'thr2': 25.0, 'thr3': 25.0, 'thr4': 25.0, 'thr5': 25.0, 'cur0': 7.0, 'cur1': 0.0, 'cur2': 9.0, 'cel0': 9.6, 'cel1': 8.7, 'cel2': 6.5, 'cel3': 5.4, 'cel4': 5.7, 'cel5': 5.5, 'rot0': 13112, 'rot1': 13042, 'rot2': 14893, 'rot3': 13794, 'sys': 2, 'Gyro': 3, 'Accel': 1, 'Mag': 0, 'endtime': 16384}
{'time': 16751, 'x': 190.313, 'y': -1.188, 'z': 171.125, 'watertmp': 0.0, 'depth': -10.0, 'thr0': 25.0, 'thr1': 0.0, 'thr2': 25.0, 'thr3': 25.0, 'thr4': 25.0, 'thr5': 25.0, 'cur0': 8.2, 'cur1': 0.0, 'cur2': 8.4, 'cel0': 11.0, 'cel1': 8.7, 'cel2': 6.5, 'cel3': 5.3, 'cel4': 5.6, 'cel5': 5.3, 'rot0': 13450, 'rot1': 13345, 'rot2': 15275, 'rot3': 14092, 'sys': 2, 'Gyro': 3, 'Accel': 1, 'Mag': 0, 'endtime': 16762}
{'time': 17131, 'x': 190.313, 'y': -1.188, 'z': 171.313, 'watertmp': 0.0, 'depth': -10.0, 'thr0': 25.0, 'thr1': 0.0, 'thr2': 25.0, 'thr3': 25.0, 'thr4': 25.0, 'thr5': 25.0, 'cur0': 6.2, 'cur1': 0.0, 'cur2': 6.9, 'cel0': 9.7, 'cel1': 8.2, 'cel2': 6.1, 'cel3': 5.2, 'cel4': 5.6, 'cel5': 5.5, 'rot0': 13757, 'rot1': 13698, 'rot2': 15647, 'rot3': 14416, 'sys': 2, 'Gyro': 3, 'Accel': 1, 'Mag': 0, 'endtime': 17142}
